SNP,Chromosome,Position,DF,t Value,std Error,effect
PZA03296.8,6,83064592,271,1.09847292784785,0.568030967930768,0.623966640451158
PZA03296.7,6,83064683,271,0.535688985517991,0.314022769783521,0.168218538974884
PZA03296.2,6,83064740,271,0.324925812266825,0.410703845118261,0.133448280476159
PZA03296.5,6,83064850,271,0.664590713603444,0.577904745733834,0.384070127362065
PZD00072.2,6,83625470,271,-1.04436066508337,0.299979290659307,-0.313286571504193
PZA03413.1,6,83998944,NA,NA,NA,NA
PZA00387.1,6,84289867,271,-0.119730681488,0.303121781804698,-0.0362929775093335
PZB01009.4,6,84664768,271,-0.848944820364029,0.39486877508473,-0.33522180133167
PZB01009.1,6,84664843,271,-0.542158234889111,0.30918221986796,-0.16762568658271
PZB01009.5,6,84664867,271,1.33133458276435,0.761985455272629,1.01445758816789
PZB01009.2,6,84665035,271,0.489839393868086,0.420126377497083,0.205794450101166
PZA00022.2,6,84752003,271,-1.91890318101989,0.309798279373567,-0.594472903764427
PZA00006.13,6,85125129,271,-1.14799024174673,0.366674753967815,-0.420939039449934
PZA00006.9,6,85125362,271,0.47103508589672,0.467096552884238,0.220018864909889
PZA03522.1,6,87790780,271,0.67568796937552,0.313288447004407,0.211685234585218
PZA03522.2,6,87791252,271,0.344641235159085,0.483094665484399,0.166494342211308
PZA03523.2,6,87791607,271,-0.466617938476281,0.350498771577315,-0.163549014231876
PZA03523.1,6,87791839,271,0.981062683375959,0.328470315504013,0.322249969137715
PZA03732.1,6,89098725,271,0.174310349488473,0.332793448478265,0.0580093423117205
PZA03732.2,6,89098939,271,-0.0804885773459421,0.389772340985546,-0.031372221214724
PZA03732.3,6,89099054,271,0.188716952005779,0.49964803215246,0.0942920537034979
PZA03213.1,6,89828654,271,0.731114369222178,0.330685982265612,0.241769273334739
PZA03213.2,6,89828710,271,-1.53126295824459,0.588964266956388,-0.901859165719998
PZA00214.1,6,91704093,271,-0.202753625922839,0.304212413644812,-0.0616801699172242
PHM8909.12,6,91883155,271,-0.58519215899292,0.339106933321405,-0.198442718439821
PZA00578.2,6,92705427,271,-1.09569368391828,0.457175606961787,-0.500924424989535
PZA00578.1,6,92705503,271,1.2213071910994,0.523250729223632,0.639049878348828
PZB01881.12,6,93263489,271,0.0130301951176292,0.839246149113897,0.010935541074673
PZB01881.10,6,93263605,271,1.75824908970348,0.687474894223614,1.20875210696266
PZB01881.11,6,93263819,271,2.07312829567278,0.618301025386794,1.28181735097286
PZB01881.8,6,93264181,NA,NA,NA,NA
PZB01881.9,6,93264332,NA,NA,NA,NA
PZB01877.1,6,93266925,271,0.728070450323626,0.365172505121819,0.26587131024985
PZA02970.6,6,98507637,271,0.882150201488043,0.618074838026073,0.54523484289939
PZA02970.9,6,98507715,271,-0.408679126698877,0.454728327437786,-0.185837975742515
PZA00942.2,6,102566000,271,-0.497258291691585,0.361506187269599,-0.179761949117619
PZB01658.2,6,102953670,271,-0.581912611579017,0.32437630190475,-0.188758660975736
PZA03461.1,6,107548070,271,0.320647363064135,0.406873945196976,0.130463057626912
PZA00187.2,6,107666299,271,-0.187443607645296,0.298768244164127,-0.0560021975359746
PZA00187.8,6,107666382,271,2.0757439307075,0.814455970005093,1.69060203656656
PZB00857.1,6,113382498,271,0.561685062253948,0.332391718118562,0.186699462884121
PZB00857.2,6,113382607,271,0.340885937258959,0.375599622203256,0.128036629248868
PZB00565.2,6,113384656,271,-0.692295534705422,0.375830239568038,-0.260185596660222
PZB00555.3,6,113384662,271,0.766798177091972,0.922853772785509,0.707642590694377
PZB00555.2,6,113384758,271,-0.426568689644143,0.411860717832568,-0.175686886721735
PZB00565.5,6,113385082,271,-0.102712911099947,0.623358511808576,-0.0640269674067895
PZB00563.4,6,113385214,271,-2.14654847466808,0.596929687205028,-1.28133850955405
PZB00563.1,6,113385259,271,-0.572258312649309,0.318287102646742,-0.182142440298662
PZB00562.1,6,113385418,271,-1.14199788589527,0.398793537705511,-0.455421376968388
PZA00182.4,6,113705211,271,-1.48806818022102,0.326089876528859,-0.485243969154794
PZA00182.3,6,113705266,271,-1.42463915215977,0.330479670310846,-0.470814277317686
PZA01029.1,6,114031392,271,0.762750599015064,0.322024067624467,0.245624050477829
PZA03041.8,6,115280978,271,-1.67175924942511,0.318733658507587,-0.532845941713163
PZA03219.2,6,118089114,271,-0.519390660146591,0.409105843577246,-0.212485754165414
PZA03219.3,6,118089131,271,-0.308723569376964,0.362968703829721,-0.112056993818442
PZA01736.1,6,118221553,271,-0.244036571652394,0.483969355160148,-0.118106222218103
PZA00382.17,6,118741714,271,-0.882332042380331,0.448160798424941,-0.395426632589079
PZA00382.22,6,118741880,271,-1.82437014680794,0.44733323185913,-0.81610139387891
PZA01055.1,6,120059553,271,1.78896899347955,0.422690740889842,0.756180629282824
lac1.3,6,120230802,271,0.0592798054810508,0.315599799230896,0.0187086947082662
PZA00571.2,6,120679865,271,-0.668073745595783,0.32720602255538,-0.218597753070071
PZA00571.1,6,120679943,271,-0.524551919670104,0.378419448894053,-0.198500648357879
PZA00003.5,6,121839487,271,-0.134209908928616,0.362178206755636,-0.0486079041446033
PZA00003.11,6,121839592,271,0.502845142379789,0.369520644101568,0.185811660895524
PZA00041.3,6,122849505,271,-0.21359636710371,0.319746984644633,-0.0682967943124595
PZA01729.1,6,123998706,271,1.40042663522073,0.475416487558366,0.665785911999819
PZA00536.2,6,124027590,271,0.521283690492793,0.300376714739675,0.156581482397598
PZA00473.5,6,124407006,271,-0.50285358560883,0.301957420571471,-0.151840371635558
PZA00473.9,6,124407201,271,-2.16276058475757,0.583662506137927,-1.26232226307593
PZA01591.1,6,125113941,271,-0.256305110557045,0.350390702678725,-0.0898069277882314
PZA01618.2,6,129927781,271,0.14181847270382,0.307144098426809,0.0435587069388816
PZB00416.6,6,131405776,271,-0.978983297924496,0.859606192840086,-0.841540105582908
PZA00510.3,6,131576037,271,0.988888743657145,0.382635456074481,0.378383895436173
PZA00510.2,6,131576099,271,1.5683302173869,0.385846920898391,0.605135385330641
PZD00011.4,6,132084516,271,1.75696904257063,0.486959078641992,0.855572026172695
PZD00011.5,6,132084649,271,-0.132074474572649,0.328649882172008,-0.0434062605062309
PZD00011.1,6,132084997,271,0.0232584128825838,0.323087061383266,0.00751449227067269
PZA01884.1,6,132316837,271,-0.956856229175367,0.305247370512929,-0.292077847914697
PZA00250.1,6,133090099,271,0.170370127808703,0.361055959611489,0.0615131499851032
PZA00357.19,6,134646802,271,0.714895483743441,0.357063339362279,0.255262968720444
PZA02262.3,6,135105656,271,0.897623388766045,0.364822431393855,0.32747314716562
PZA03750.2,6,137325576,271,-1.65046072773363,0.313118395834309,-0.51678961545548
PZA03555.1,6,137325669,271,-0.838916713647125,0.376902221774226,-0.316189573257134
PZA03550.2,6,137326008,271,-0.105033900272533,1.05808796037328,-0.111135105309415
PZA03550.1,6,137326250,271,-0.438496154926521,0.678451366535211,-0.297498315530333
PZA01072.1,6,137479485,271,0.863664114808723,0.352806469564951,0.304706287235604
PZA02187.2,6,139105889,271,0.573865705585021,0.587831296167786,0.337336221540284
PZA02187.1,6,139106115,271,1.4966585628971,0.297484607138573,0.445232884604025
PZA03068.13,6,140541669,271,-0.371714540150518,1.20092894246406,-0.446402749601475
PZA03068.11,6,140541768,271,-0.91691789580008,0.989699241451027,-0.907472945946211
PZA03546.1,6,140894135,271,0.821267821575598,0.323365255957446,0.265569479333408
PZA00439.6,6,141805491,271,-0.666348517985588,0.414590933520711,-0.276262054121787
PZA02673.1,6,142648706,271,-1.3583549128173,0.311253674818909,-0.422792958322702
PZB00942.1,6,144744222,271,-0.625001222843386,0.341968695027611,-0.213730852566414
PZB01308.1,6,144744486,271,-0.24225581061181,0.403749650084448,-0.0978106987654428
PZB01308.3,6,144744591,271,0.47271082046023,0.406269692488582,0.192048079664403
PZA03102.9,6,145827559,271,-0.603333321802585,0.337727728098829,-0.203762392058707
PZA03102.2,6,145827685,271,-1.25263225847269,0.472281140440897,-0.591594591584538
PZB02514.1,6,146163830,271,-1.27516593467461,0.325766506287454,-0.415406351475724
PZB02514.2,6,146163940,271,-1.15349618595681,0.318578639070542,-0.367479245095183
PZB02514.3,6,146164106,271,0.597176426632107,0.384383101844155,0.229544527217058
PZB01549.1,6,146285427,271,1.48724270014178,0.781953041623749,1.16295395300858
PZA02811.4,6,146286168,271,2.23099893492015,0.435576832098747,0.971771448488198
PZA02811.5,6,146286305,271,0.678360585479653,0.32902353922415,0.223196600704682
PZA02247.1,6,146544292,271,0.400305362720906,0.300582978182337,0.120324978109011
PZA03745.1,6,147142571,271,-0.841626407918882,0.295721229056414,-0.248886795756107
PZA00721.4,6,147302259,271,0.444956465555694,0.421555792998636,0.187573975687201
PZA00721.5,6,147302331,271,0.370665270460467,0.429559496221841,0.15922278684593
PZA01144.1,6,147820659,271,0.0146652526358236,0.392619034791901,0.00575785733485645
PZA01342.2,6,148798630,271,0.181771229260495,0.395344177005523,0.0718621970352729
PZA02436.1,6,149251173,271,-0.241579114071445,0.364199500982925,-0.0879829927927176
PZA00443.4,6,149644390,271,-0.0199591276093564,1.063702731146,-0.0212305785493641
PZA02472.2,6,149648334,271,1.22639626483618,0.761574301241718,0.933991878438064
PZA00241.6,6,150470602,271,0.049798801080422,0.438690314419092,0.0218462517036642
PZA02830.8,6,151958886,271,-0.516281192077124,0.370097638098744,-0.191074449782548
PZA02958.17,6,151993489,271,-1.75552615978836,0.315938648453583,-0.554638562248442
PZA03318.1,6,153498534,271,0.716711522072415,0.425178652391641,0.304730439108312
PZA01672.1,6,154495634,271,-0.644249700970643,0.313156988985174,-0.201751296510565
PZA03646.1,6,155618820,271,-0.749605268255617,0.304551120773818,-0.228293124585207
PZA03646.2,6,155619139,271,0.43311079565309,0.439439207193918,0.190325864668921
PZA03027.12,6,156645239,271,-1.08576459832273,0.358455089409873,-0.38919784616985
PZA03027.23,6,156645387,271,0.902252485517507,0.449497073930423,0.40555985218657
PZA03027.25,6,156645441,271,1.33453829179595,0.385592839065085,0.514588408774671
PZA00223.2,6,156740198,271,-0.0335052232191251,0.313396483980852,-0.0105004191518674
PZA00223.4,6,156740239,271,-0.147245266602036,0.317906895806525,-0.0468102856276573
PZA00042.5,6,157129197,271,-1.62320346827421,0.361976341579308,-0.587561253084743
PZA00042.2,6,157129313,271,0.971039061900351,0.355752575473639,0.345449647156556
PHM4748.16,6,158540019,271,0.959850812237283,0.35727902450789,0.342934561869242
PZA03348.3,6,159808180,271,-0.850812296076333,0.479063558952574,-0.407593166558939
PZA03348.1,6,159808188,271,1.26204185557448,0.413056673024139,0.521294810080803
PZA00124.2,6,159890587,271,2.07391127101037,0.310529028079926,0.644009651310853
PZA00124.3,6,159890611,271,-1.24736031538127,0.305636688849836,-0.381239076595818
PZB01569.10,6,160748446,271,1.69986363708037,0.304276108081221,0.517227891759603
PZB01569.8,6,160748709,271,0.255464167995655,0.311965739513515,0.0796960680879693
PZB01569.7,6,160749024,271,1.15810742911688,0.435065851242568,0.503852994479075
PZB01569.11,6,160749026,271,-0.229643829165392,0.453829216047536,-0.104219078960284
PZB01569.9,6,160749106,271,-0.164036378795027,0.375884975394188,-0.0616588102071205
PZA00266.5,6,161570166,271,0.999008502792296,0.359741248375918,0.359384565932658
PZA01468.1,6,161663671,271,-0.11524744149549,0.307815910283824,-0.0354749961118159
PZB01388.1,6,161663864,271,-0.84225229475169,0.301098687011607,-0.253601060082246
PZA03151.1,6,162212191,271,-1.05093542356911,0.299705462927696,-0.314971087627896
PZA03151.2,6,162212222,271,0.463990657783377,0.414719535368158,0.192425990011088
PHM7922.8,6,163120296,271,0.523550806367159,0.346309558453672,0.181310648581075
PZA00821.1,6,163933232,271,0.597260081451476,0.430048839572839,0.256851004951386
PZB01222.1,6,164419435,271,1.49385914130019,0.314207007932379,0.469381011060364
PZA00198.39,6,164470369,271,-1.14533805844345,0.417260504349883,-0.477904335917231
PZA03449.4,6,164631981,271,0.00226939929407455,0.493607933588537,0.00112019349603543
PZA03449.3,6,164632333,271,0.82602029119388,0.330483856571038,0.272986371439686
PZA02141.1,6,164999362,271,-0.578404667453356,0.452514522500376,-0.261736511904644
PZA03089.12,6,165724924,271,1.01076809580583,0.307437976684377,0.310748498271664
PZA00910.1,6,166688213,271,-1.57687545308121,0.327398930393771,-0.516267336702981
PHM4468.13,6,167527305,271,0.113190923993538,0.301352941510555,0.0341104178977503
PZA02815.25,6,167883450,271,-0.356903221938689,0.478599752186235,-0.170813793574325
PZA01426.1,7,729478,271,2.17584946190625,0.49033992661585,1.06690586547825
PZB00140.1,7,2081333,271,-0.247872172921571,0.327310298225141,-0.081131114840673
PZD00057.2,7,2091465,271,-0.591628582860527,0.289566804113803,-0.171315997961301
PZD00057.1,7,2091822,271,1.43607950813966,0.33606064482991,0.482609805532434
PZD00057.4,7,2092048,271,0.751140682900512,0.373809651564268,0.280783636950787
PZD00057.3,7,2092320,271,-0.575308786124415,0.34336715313172,-0.197542140063206
PZA02035.5,7,2585198,271,0.793008590856216,0.5103082870152,0.404678855588173
PZA00188.1,7,2998280,271,-1.5125175776761,0.368124051482386,-0.556794098632452
PZB01960.1,7,3671338,271,-0.295802180801995,0.543655934955904,-0.160814611165904
PZB01482.2,7,3671378,271,0.437285642866441,0.538379076679994,0.235425440651852
PZB01482.3,7,3671468,271,0.102963607325189,0.504609829652209,0.0519564483527404
PZB01482.1,7,3671683,271,-0.310410679473468,0.370808538643848,-0.115102930435
PZB01083.4,7,4242242,271,0.525263191795906,0.342123517623824,0.179704890855533
PZB01083.3,7,4242439,271,1.02721125477994,0.337289104328497,0.346467164080877
PZB01083.2,7,4242495,271,0.0859969846285588,0.496143217789267,0.0426668206737872
PZA02983.38,7,4244157,271,-1.16506349716418,0.41018815134019,-0.477895242095713
PHM9241.13,7,5101361,271,0.0878077261289702,0.304807599824931,0.0267644622474563
PZA01909.1,7,6437899,271,0.462188582802919,0.341586502773807,0.157877381621631
PZA03757.1,7,7166948,271,0.150845587613408,0.480602967271642,0.0724968370068382
PZB02215.7,7,9142730,271,-0.725280550568783,0.523316269229941,-0.379551111868693
PZB02215.10,7,9142868,271,-0.182167561321898,0.9447419734442,-0.172101341380767
PZB02215.6,7,9142934,NA,NA,NA,NA
PZB02215.5,7,9143417,271,-1.27515745800549,0.314409975469741,-0.400922225091563
PZB02215.3,7,9143567,271,-0.896646707166438,0.725328512295327,-0.650363422163537
PZB02215.9,7,9143576,271,0.282806097346855,0.758962005560042,0.214639082826977
PZB02215.4,7,9143735,271,0.642274030720091,0.329124043772263,0.211387826200507
PZB02542.1,7,11031881,271,0.181541540264082,0.643154734897641,0.116759301201455
PZB02542.2,7,11032128,271,-0.465476851852871,0.540326790926309,-0.251509613612143
PZB02542.3,7,11032355,271,-0.166034183683921,1.05945443123879,-0.175905651641045
PZB01617.2,7,14349278,271,-0.586821458245373,0.322277848655592,-0.189119557108256
PZB01612.2,7,14349513,271,0.381692562359375,0.361101216616397,0.1378296486414
PZB01612.3,7,14349767,271,0.859479773910075,0.341765268470248,0.293740335675125
PZB01612.1,7,14349857,271,0.378924592564562,0.298670086640571,0.113173440891501
PZA03067.17,7,14354166,271,-1.2992449351033,0.371579835272027,-0.4827732189637
PZA03067.20,7,14354237,271,-0.690585279223423,0.339239097278579,-0.234273526717629
PZB01228.2,7,15335337,271,-0.242584945657607,0.383225696575473,-0.0929647847783599
PZB01228.4,7,15335577,271,-1.73593086258203,0.352876194032473,-0.612568675891453
PZB00659.3,7,17347904,271,0.600118676021336,0.761175910090628,0.456795879382923
PZA00256.16,7,17397465,271,1.13374425194778,0.510859286103763,0.579183779174286
PZA00256.21,7,17397515,271,-0.672880252209173,0.579493378556514,-0.389929650716653
PZA03623.2,7,20237216,271,0.164144676880871,0.489838743408204,0.0804044222604716
PZA03623.1,7,20237594,271,-0.346692892813262,0.393220635723615,-0.13632679971289
PZA03624.1,7,20238391,271,1.49809860067222,0.326726219249045,0.489468091859919
PZA03624.2,7,20238502,271,-0.542670265477109,0.328326039551714,-0.178172779046577
PZA03624.3,7,20238609,271,-0.635660863264513,1.92006079147217,-1.22050750022754
PZA03625.1,7,20238808,271,-0.68866039749367,0.382807254697028,-0.263624196183116
PZA03626.2,7,20239901,271,0.139312786373389,0.479283270741098,0.0667702879090939
PZA03626.1,7,20239975,271,-0.172708232673689,0.353619220277581,-0.061072950573589
PHM4080.15,7,20240404,271,0.203724822965875,0.361171024311721,0.0735795029883093
PZA00534.2,7,21624035,271,0.157721351425072,0.312143911148569,0.0492317595054601
PZA00534.8,7,21624080,NA,NA,NA,NA
PZA03344.1,7,22002530,271,0.0630325267931293,0.309859676883949,0.0195312383852979
PZA03344.4,7,22002548,271,-0.755600730828356,0.366143784076038,-0.276658510836114
PZA03344.2,7,22002659,271,1.0067094840048,0.299232209094402,0.301239902815041
PZA03344.3,7,22002684,271,-1.08117714223509,0.351400387077227,-0.379926066280461
PHM15501.9,7,32876504,271,-0.273754936955636,0.349396010940464,-0.0956488829475575
PZA00132.3,7,33979012,271,0.781926869396538,0.330478742792065,0.258410208753503
PZA00132.17,7,33979080,271,0.837162767952257,0.390978229582481,0.327312416886343
PZA03687.1,7,40409236,271,1.11211043646041,0.34707727352717,0.38598825814779
PZA03565.2,7,43623648,271,-1.41762649842439,0.600936451168207,-0.851903437045166
PZA00084.2,7,43948264,271,1.75203352831561,0.348152421587075,0.609974715584826
PZA00084.3,7,43948320,271,2.14439067716944,0.35047777892568,0.75156128168328
PZA03341.2,7,44684805,271,0.350690365189875,0.622407023639865,0.218272146417007
PZA03341.3,7,44684895,271,1.17999606496716,0.331455654085632,0.391116367532163
PZA03723.1,7,47324932,271,0.685450324764832,0.309511043376086,0.21215444520044
PZA03723.4,7,47325011,271,0.275741243314921,0.880885210070391,0.242896383042535
PZA03723.2,7,47325096,271,1.11980009053203,0.74775642494526,0.837337712349608
PZA03723.5,7,47325183,271,0.207432567601817,0.798545601376168,0.165644364440595
PZA03723.3,7,47325292,271,0.226918984589059,0.868298018714931,0.197033304727483
PZA03722.1,7,47326042,271,-0.732271665972503,0.437531113320917,-0.320391637266312
