SNP,Chromosome,Position,DF,t Value,std Error,effect
PZA03003.10,6,6321890,244,2.06093387330044,0.408876411119462,0.842667245669617
PZA03290.1,6,9243581,244,1.37148253200159,0.348918433440935,0.478535536557601
PZA03290.2,6,9243719,244,0.259025373523266,0.479244849627199,0.124136576183787
PZA03290.3,6,9243743,244,-0.350979216751508,0.476591680876362,-0.16727377486427
PHM15961.13,6,9561803,244,0.0146325817078849,0.265977507542147,0.00389193761157003
PZA00503.5,6,12075777,244,-1.21567257372018,0.339362700909502,-0.412553928039287
PZA00158.2,6,14057156,244,0.0687305803242127,0.280859190654847,0.0193036151630963
PZA00233.8,6,19092580,244,-0.177647103702105,0.332628998206687,-0.0590905781387505
PZA03047.20,6,20837292,244,0.747970248261554,0.417807205605221,0.312507359302003
PZA03047.12,6,20837504,244,0.792619358779218,0.278226640165153,0.220527821123
PZA00440.15,6,22403926,244,0.0393996668351151,0.32630923946376,0.0128564753200919
PZA00440.1,6,22404308,244,0.942713822069741,0.28348616550019,0.26724632658258
PZA00501.12,6,23874393,244,-0.222810658162278,0.507295518468096,-0.113030848352651
PZA03204.2,6,24265182,244,0.0385629012870448,0.304206890437885,0.011731100286795
PZA03204.1,6,24265211,244,-1.17761157851361,0.268989242673864,-0.316764846668349
PZA03195.2,6,24328659,244,0.0372097099880123,0.309358023970483,0.0115111223544062
PZA02948.24,6,25035106,244,0.209920781783006,0.300649532840529,0.0631125849765795
PZA03588.2,6,25189392,244,0.0648943002321144,0.364832247318852,0.0236755333918666
PZA03063.17,6,25335322,244,1.44735149278537,0.629516136501762,0.9111311198983
PZA03063.18,6,25335362,244,0.593745959931054,0.459963928276321,0.273101724128082
PZA01509.1,6,31892075,244,0.222522611618859,0.278987003746008,0.0620809166812819
PZA00540.3,6,32496071,244,-1.67979872359545,0.279404394642998,-0.469343145488267
PZA00462.2,6,36605422,244,-1.46685056232002,0.285803640909352,-0.419231231380991
PZA00489.1,6,51443123,NA,NA,NA,NA
PZA02836.17,6,57633518,244,-0.549921825463298,0.281712325049124,-0.154919756046525
PZA03120.1,6,57774238,244,-2.25094508506325,0.288027261666531,-0.648333549012506
PZA03120.3,6,57774504,244,0.47926324252209,0.348469584495141,0.167008662985467
PZA00582.1,6,62407399,244,0.325428762878804,0.336179467466878,0.109402468203001
PZA00582.4,6,62407447,244,-0.230708787895823,0.34792678874507,-0.0802697677078612
PZA03090.31,6,69840279,244,-0.309248265792305,0.369742441993023,-0.114342208976154
PZB00236.2,6,75187712,244,-1.03867469547844,0.596477567129007,-0.619546155397444
PZA03668.2,6,78304583,244,2.36171103979118,0.970602662002685,2.29228302210245
PZA03668.4,6,78304837,244,0.789191380959217,0.901502232330735,0.71145779167091
PZA03668.1,6,78304925,244,0.451853842168029,0.29450522241019,0.133073316284595
PZA03668.3,6,78305004,244,2.71358388148402,1.17188796442956,3.18001629118118
PZA03667.1,6,78308523,244,0.107603677068522,0.292668883793762,0.0314922480597488
PZA03667.2,6,78308633,244,-0.280814755563268,0.744877472185374,-0.20917258527632
PZA00355.2,6,78756245,244,0.714314495592676,0.29480742771248,0.210585219023415
PZB01092.2,6,80278320,244,0.405966002659385,0.529953559932839,0.215143128321046
PZB01092.10,6,80278345,244,-0.623067891403833,1.02376130659384,-0.637872798600256
PZB01092.5,6,80278446,244,-1.39176424100671,0.624961052465506,-0.869798444843411
PZB01092.3,6,80278699,244,0.833048367112131,0.369333133286941,0.307672363605093
PZB01092.4,6,80278795,244,1.04092033501483,0.372100299160217,0.387326768060973
PZA00543.2,6,80533898,244,-0.0329005080724507,0.489101651335514,-0.016091692828013
PZA00543.4,6,80534176,244,-0.962275474692116,0.453471399646082,-0.436364406353732
PZB00645.1,6,80874917,244,0.616022538276747,0.343168931229371,0.211399796073636
PZB00711.3,6,80876967,244,-1.15700614224366,0.50083176734676,-0.579465431050949
PZB00711.1,6,80877074,244,2.35529588376067,0.385998221953508,0.909140023306037
PZB00711.2,6,80877173,244,-1.47741745968428,0.514029559379137,-0.759436245820552
PZB01446.1,6,81339917,244,0.452282013724738,0.473406086410884,0.214113058071462
PZB01446.3,6,81339988,244,-0.228852795940823,0.856462395993189,-0.196003813941218
PZB01446.2,6,81340153,NA,NA,NA,NA
PZA03069.4,6,81808364,244,0.44361955322017,0.295374426026008,0.131033870906322
PZA03069.6,6,81808425,244,-0.767752309854362,1.54326565705529,-1.18484577292311
PZA03069.8,6,81808446,244,1.33657443647815,0.303025774425072,0.405016503690547
PZA02606.1,6,82066399,244,-0.721689184723043,0.290373126868154,-0.209559145194959
PZA03296.3,6,83064553,244,-0.087165412423104,0.589003639407074,-0.0513407451476269
PZA03296.1,6,83064586,244,-0.234441127035604,0.309719286998563,-0.0726109387086069
PZA03296.8,6,83064592,244,0.843394946660793,0.521877238737893,0.440148625928828
PZA03296.7,6,83064683,244,0.00410324993742703,0.285956534496651,0.00117335113228023
PZA03296.2,6,83064740,244,-0.358874330941657,0.369252292467197,-0.132515169407839
PZA03296.5,6,83064850,244,-2.02221712538345,0.519866510876607,-1.05128296120802
PZD00072.2,6,83625470,244,0.72877872660343,0.27402129488402,0.199700890347799
PZA03413.1,6,83998944,NA,NA,NA,NA
PZA00387.1,6,84289867,244,-0.279767612692806,0.278385547311133,-0.0778832599794157
PZB01009.4,6,84664768,244,-0.860941040613781,0.371139347523466,-0.319529096069573
PZB01009.1,6,84664843,244,-0.438971843103341,0.279563984170455,-0.122720717396618
PZB01009.5,6,84664867,244,1.51081601791887,0.714580138693623,1.07959911962502
PZB01009.2,6,84665035,244,-1.02845153959874,0.371080018251311,-0.38163781608489
PZA00022.2,6,84752003,244,0.685553366818867,0.281956992760237,0.193296565684903
PZA00006.13,6,85125129,244,-1.42462087279194,0.329618146898543,-0.469580892122664
PZA00006.9,6,85125362,244,0.909838846713747,0.417410810370461,0.379776570313311
PZA03522.1,6,87790780,244,-1.42584112927085,0.281483638290047,-0.401350948690748
PZA03522.2,6,87791252,244,0.217302523235947,0.462634560334113,0.100531657296756
PZA03523.2,6,87791607,244,1.26250174293697,0.317457288226861,0.400790379694456
PZA03523.1,6,87791839,244,2.27479288477194,0.299229971551005,0.680686210194736
PZA03732.1,6,89098725,244,0.644888628354653,0.302229248488871,0.194904205506646
PZA03732.2,6,89098939,244,-0.993904487052716,0.355446020646188,-0.353279394825279
PZA03732.3,6,89099054,244,-1.23353298408858,0.447582257162057,-0.552107477302215
PZA03213.1,6,89828654,244,-0.261960650566949,0.303406052389791,-0.0794804468699795
PZA03213.2,6,89828710,244,0.055704742309251,0.546050383690211,0.0304175959113309
PZA00214.1,6,91704093,244,-0.546280068852302,0.274630846042891,-0.150025357485276
PHM8909.12,6,91883155,244,-0.226750131339587,0.308610386484225,-0.0699774456680586
PZA00578.2,6,92705427,244,2.31398931386915,0.413172333958347,0.956076365565991
PZA00578.1,6,92705503,244,-1.84080935743348,0.490249950715536,-0.902456696758463
PZB01881.12,6,93263489,244,0.349163098842134,0.799436707282937,0.279133798043063
PZB01881.10,6,93263605,244,1.36141883028994,0.60321844859734,0.821232954698701
PZB01881.11,6,93263819,244,0.266386681740452,0.565425661805053,0.150621865819147
PZB01881.8,6,93264181,NA,NA,NA,NA
PZB01881.9,6,93264332,NA,NA,NA,NA
PZB01877.1,6,93266925,244,0.862185280209008,0.330735783895878,0.285155524513414
PZA02970.6,6,98507637,244,-0.581630865073662,0.552379468809715,-0.321280948292724
PZA02970.9,6,98507715,244,0.0908271882423208,0.399443667029268,0.0362803451374702
PZA00942.2,6,102566000,244,2.76595080312971,0.333704702775967,0.923010790651347
PZB01658.2,6,102953670,244,1.4973090933045,0.290846543445977,0.435487174257844
PZA03461.1,6,107548070,244,0.487723717456557,0.366765165765827,0.178880070080879
PZA00187.2,6,107666299,244,-0.590158685644146,0.274409339362367,-0.161945055046573
PZA00187.8,6,107666382,244,-1.48519242699012,0.724146927856458,-1.07549753328057
PZB00857.1,6,113382498,244,0.513188818356191,0.301175308926151,0.154559800905872
PZB00857.2,6,113382607,244,-1.21130862410997,0.344004526071946,-0.416695649163813
PZB00565.2,6,113384656,244,0.460126731870511,0.341914477180303,0.157323990964187
PZB00555.3,6,113384662,244,0.408464606461468,0.905207138945305,0.369745077775406
PZB00555.2,6,113384758,244,0.680617975485583,0.37727679777916,0.256781370302136
PZB00565.5,6,113385082,244,-0.888903272122364,0.567135968931306,-0.504129018521326
PZB00563.4,6,113385214,244,-0.055076322874181,0.546726354659519,-0.0301116772330516
PZB00563.1,6,113385259,244,-0.00719614394717822,0.289400431876038,-0.00208256716615551
PZB00562.1,6,113385418,244,1.1425108755352,0.366816789601477,0.419092171448597
PZA00182.4,6,113705211,244,-0.126871437726089,0.294002498282839,-0.0373005196522058
PZA00182.3,6,113705266,244,-0.111051523621204,0.297097875857253,-0.0329931717785712
PZA01029.1,6,114031392,244,0.0111416907900601,0.289453917043853,0.00322500604167431
PZA03041.8,6,115280978,244,-0.0678774141070688,0.292635305521688,-0.0198633278152442
PZA03219.2,6,118089114,244,-1.8151989957147,0.364448377832945,-0.661546329432213
PZA03219.3,6,118089131,244,0.615537342993049,0.326616267763091,0.2010445096372
PZA01736.1,6,118221553,244,-0.74551555751543,0.434983012800731,-0.324286603297878
PZA00382.17,6,118741714,244,-1.13717342734836,0.399480803544759,-0.45427895452687
PZA00382.22,6,118741880,244,-0.326932637776173,0.404846219437859,-0.132357442414531
PZA01055.1,6,120059553,244,-0.728415893062376,0.381182206094441,-0.277659177071769
lac1.3,6,120230802,244,1.21174432921658,0.291509563529004,0.353235060518671
PZA00571.2,6,120679865,244,0.316497783451243,0.303591232109074,0.0960859520377539
PZA00571.1,6,120679943,244,-1.03618980622202,0.347529650018408,-0.360106680708981
PZA00003.5,6,121839487,244,0.141003385465263,0.331684966356947,0.0467687031642612
PZA00003.11,6,121839592,244,0.667125407311967,0.336976818327682,0.224805797181546
PZA00041.3,6,122849505,244,0.0353082786311391,0.291129935704406,0.0102792968877168
PZA01729.1,6,123998706,244,0.935898100806893,0.443006957474143,0.414609370144291
PZA00536.2,6,124027590,244,0.121772035113934,0.276042626194761,0.0336142723699311
PZA00473.5,6,124407006,244,0.485110127224751,0.278177733678517,0.134946835775878
PZA00473.9,6,124407201,244,0.512161165830129,0.523660678022513,0.268198663355406
PZA01591.1,6,125113941,244,0.824323977746997,0.322832257759648,0.266118370861477
PZA01618.2,6,129927781,244,-0.723382614531671,0.281068924479177,-0.203320373453352
PZB00416.6,6,131405776,244,0.0152104713708616,0.753382636428322,0.0114593050226972
PZA00510.3,6,131576037,244,0.806584218751428,0.342430881220365,0.276199344805491
PZA00510.2,6,131576099,244,0.975704442837757,0.345295036654932,0.336905901354044
PZD00011.4,6,132084516,244,0.0720037194102364,0.432422337950703,0.0311360166885208
PZD00011.5,6,132084649,244,-0.029377253210107,0.299417810076587,-0.0087960728222356
PZD00011.1,6,132084997,244,-0.118660887891701,0.293716595285036,-0.0348526719850497
PZA01884.1,6,132316837,244,1.56946197844575,0.277401441461271,0.435371015139509
PZA00250.1,6,133090099,244,0.420968821663985,0.334989085174533,0.141019960456219
PZA00357.19,6,134646802,244,-0.217881242473888,0.321460454844631,-0.0700402033077694
PZA02262.3,6,135105656,244,-0.107995235008663,0.336603317851926,-0.0363515544161146
PZA03750.2,6,137325576,244,1.01605665192646,0.284359900173829,0.288925768112762
PZA03555.1,6,137325669,244,-0.291073413713007,0.344202853969003,-0.100188299714517
PZA03550.2,6,137326008,244,0.22778075311112,0.921585916801362,0.209919534185616
PZA03550.1,6,137326250,244,-0.0380645269992414,0.656407580332585,-0.0249858440640764
PZA01072.1,6,137479485,244,0.618016126989468,0.316760527960057,0.195763114673014
PZA02187.2,6,139105889,244,-0.78451953574561,0.537038910407456,-0.421317516670186
PZA02187.1,6,139106115,244,-1.10272343305158,0.272693401798598,-0.300705404201864
PZA03068.13,6,140541669,244,1.23915968765744,1.047940781858,1.29856597193066
PZA03068.11,6,140541768,244,0.409734233436,0.919070167709235,0.376574510640239
PZA03546.1,6,140894135,244,1.41835694586942,0.297346301880054,0.421743192600161
PZA00439.6,6,141805491,244,-0.479098638706674,0.390833424870585,-0.187247761816565
PZA02673.1,6,142648706,244,-0.493869116161488,0.282520325679247,-0.139528063540865
PZB00942.1,6,144744222,244,-0.33318566694625,0.307613077135946,-0.102492268266928
PZB01308.1,6,144744486,244,-1.37165998111932,0.36422229103405,-0.499589140843
PZB01308.3,6,144744591,244,-0.788387728177868,0.364234821331831,-0.287158263313074
PZA03102.9,6,145827559,244,1.49227293935717,0.30177147079425,0.450325399736272
PZA03102.2,6,145827685,244,-0.045279322848307,0.430102154577546,-0.0194747343148691
PZB02514.1,6,146163830,244,0.0312909662913217,0.304573950492417,0.00953041321807291
PZB02514.2,6,146163940,244,0.863952875994453,0.290496060587473,0.250974907009606
PZB02514.3,6,146164106,244,1.77638645455979,0.358818427766432,0.637400194730731
PZB01549.1,6,146285427,244,-0.999065134212166,0.69032130278509,-0.689675945016504
PZA02811.4,6,146286168,244,-0.34608085283549,0.396479068642944,-0.137213814207371
PZA02811.5,6,146286305,244,0.131420716018684,0.298347735873504,0.0392090730710493
PZA02247.1,6,146544292,244,0.470759827381116,0.27123927887732,0.127688556103266
PZA03745.1,6,147142571,244,-1.21475916258686,0.265301105272729,-0.322276948474467
PZA00721.4,6,147302259,244,0.679492562667509,0.383898759303824,0.260856351764232
PZA00721.5,6,147302331,244,0.105523488872969,0.391611614481611,0.0413242238432758
PZA01144.1,6,147820659,244,-0.204808516289317,0.352324404333049,-0.072159038503969
PZA01342.2,6,148798630,244,-0.324961900315232,0.349321607929059,-0.113516213533799
PZA02436.1,6,149251173,244,-0.188871703962448,0.329788863211252,-0.0622877845425478
PZA00443.4,6,149644390,244,0.29491828931972,0.989257251501502,0.291750056309951
PZA02472.2,6,149648334,244,0.632822679369563,0.694978524255856,0.439798171823895
PZA00241.6,6,150470602,244,-0.322278679424782,0.402359822069186,-0.129671992110048
PZA02830.8,6,151958886,244,0.102054866650395,0.338692356748883,0.0345652033035151
PZA02958.17,6,151993489,244,-0.244295298064596,0.287333154812236,-0.070194138698696
PZA03318.1,6,153498534,244,-1.18305928784649,0.377681448180017,-0.446819545116682
PZA01672.1,6,154495634,244,0.582705178808325,0.288352786639153,0.168024662098446
PZA03646.1,6,155618820,244,-1.40757571413734,0.278669801213287,-0.392248844451302
PZA03646.2,6,155619139,244,0.444817811482447,0.394197129015738,0.175345904221444
PZA03027.12,6,156645239,244,0.517288661029499,0.336850062251531,0.174248717669798
PZA03027.23,6,156645387,244,-0.0191563468450665,0.426523048554596,-0.00817062345552699
PZA03027.25,6,156645441,244,1.23952117276307,0.345067243560823,0.427718154420631
PZA00223.2,6,156740198,244,0.612308679174379,0.289948747318599,0.177538134498917
PZA00223.4,6,156740239,244,-0.479394551423513,0.292276110908312,-0.140115575080699
PZA00042.5,6,157129197,244,2.61750494249353,0.326024679035321,0.85337120874982
PZA00042.2,6,157129313,244,-2.25331811974068,0.317107503106301,-0.714544082655152
PHM4748.16,6,158540019,244,-0.882074150599389,0.322114251496263,-0.284128654784524
PZA03348.3,6,159808180,244,0.382828627324561,0.436458698900772,0.167088884584047
PZA03348.1,6,159808188,244,0.601221006974711,0.375940359494658,0.226023241497813
PZA00124.2,6,159890587,244,-1.59158204604642,0.285778160086464,-0.454839388745796
PZA00124.3,6,159890611,244,0.517320395867107,0.279475359878861,0.144578303807634
PZB01569.10,6,160748446,244,0.805570279992354,0.27558296574272,0.222001446874486
PZB01569.8,6,160748709,244,-0.355764632208712,0.284022091213854,-0.101045014819846
PZB01569.7,6,160749024,244,-0.409129897507354,0.400814251226031,-0.163985093523593
PZB01569.11,6,160749026,244,0.0132400662513474,0.407545952451849,0.00539593541093097
PZB01569.9,6,160749106,244,0.291074702416584,0.34790196720091,0.101265461573149
PZA00266.5,6,161570166,244,0.714321650230329,0.330410949742416,0.236019694874173
PZA01468.1,6,161663671,244,2.49748418297025,0.282647653248968,0.705908043342959
PZB01388.1,6,161663864,244,0.366949578823436,0.27882633835889,0.102315207425676
PZA03151.1,6,162212191,244,0.40130862937243,0.272444484924726,0.109334322825219
PZA03151.2,6,162212222,244,-1.44977942151713,0.394198343148939,-0.571500645893479
PHM7922.8,6,163120296,244,-1.2379330327951,0.30706700902082,-0.380128393748464
PZA00821.1,6,163933232,244,1.26994475351371,0.391472214400663,0.497148084824516
PZB01222.1,6,164419435,244,-0.917072526053887,0.284860743181905,-0.261237961323417
PZA00198.39,6,164470369,244,-0.303192372114236,0.376242805518234,-0.114073948695989
PZA03449.4,6,164631981,244,0.765705586265007,0.482220069669717,0.369238601155203
PZA03449.3,6,164632333,244,0.217578916767143,0.297668211460161,0.0647663270055148
PZA02141.1,6,164999362,244,1.94036631218324,0.414278838542726,0.803852702158707
PZA03089.12,6,165724924,244,-1.33787059015996,0.281690171089768,-0.376864995438126
PZA00910.1,6,166688213,244,1.10326445274711,0.296536582939386,0.32715827089612
PHM4468.13,6,167527305,244,0.0757550893148368,0.2744680944641,0.0207923550102009
PZA02815.25,6,167883450,244,0.898857148933713,0.433716028179265,0.389848752536068
PZA01426.1,7,729478,244,-0.0108750808156416,0.440564458727113,-0.00479117409315677
PZB00140.1,7,2081333,244,1.31296906904671,0.295495277085083,0.387976158862102
PZD00057.2,7,2091465,244,-0.343069557080326,0.263763940864537,-0.0904893783661578
PZD00057.1,7,2091822,244,0.836492369598393,0.304834066869639,0.254991370930099
PZD00057.4,7,2092048,244,-0.497287369357077,0.332150255441033,-0.165174126759553
PZD00057.3,7,2092320,244,-0.865156263692137,0.3123396576572,-0.270222611221584
PZA02035.5,7,2585198,244,-1.8272446417676,0.454644953598936,-0.830747555370337
PZA00188.1,7,2998280,244,-1.64859375878054,0.339261801058871,-0.5593048878183
PZB01960.1,7,3671338,244,-2.03726682368948,0.51645481177216,-1.05215625395822
PZB01482.2,7,3671378,244,2.3203512535432,0.509255603013767,1.18165187682689
PZB01482.3,7,3671468,244,-0.0803366510238885,0.448165405398086,-0.0360041077744455
PZB01482.1,7,3671683,244,1.35157744297595,0.348752706903536,0.471366291827621
