
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDP_ALLSAMPLES_INCLVAL_WSMDP2021GLSTPLS.ANL  Predicted Value File
File Date:      Wed Mar 03 10:53:52 2021
Last Update:    Wed Mar 03 10:53:52 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        4558            Deleted:        0
Constituents:   4               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        4558 of 4558

"Position","Sample Number","Grouping by Num","Starch","Total_Poly","WSP",
2459,"15W2818", 1.1037742, 6.0518475, 20.8708954, 14.5572586,
2460,"15W3604-15", 1.0549408, 5.2928505, 10.0206518, 7.2332420,
2461,"15W3207-1", 1.1229194, 11.3729982, 25.5014839, 15.8238297,
2462,"15W3765-15", 1.1719917, 5.1865005, 3.1757545, 1.9269562,
2463,"15W3807-21", 1.1402811, 8.9685307, 26.6431313, 18.7210770,
2464,"15W3604-24", 1.1295962, 10.4915991, 32.0134583, 22.5881119,
2465,"15W1332-45", 1.2560121, 11.2003965, 31.7124977, 13.8286629,
2466,"15W2816-2", 1.1412923, 7.5484123, 24.7447052, 18.4236221,
2467,"15W1325-45", 1.2816614, 13.8776550, 36.4465370, 19.6302261,
2468,"15W3763-27", 1.1885308, 13.1397848, 31.6123619, 18.1160812,
2469,"15W3604-45", 1.1865611, 14.6930399, 32.7705040, 12.4867516,
2470,"15W2431-2", 1.2292032, 10.4032354, 21.6864586, 14.1240273,
2471,"15W3162-2", 1.1321726, 9.8933048, 11.5210085, 1.8631516,
2472,"15W3763-18", 1.1308441, 11.8388309, 16.3648758, 7.6122894,
2473,"15W3141", 1.2133347, 12.4498692, 30.4966545, 20.1993942,
2474,"15W1333-45", 1.2880989, 13.4762106, 33.6062584, 15.4667130,
2475,"15W1335-45", 1.2593865, 5.9606218, 35.2939186, 25.7370605,
2476,"15W3962-18", 1.1646812, 17.1914654, 36.7993507, 20.1034775,
2477,"15W3602-45", 1.1592118, 13.2553930, 29.9726067, 11.9043121,
2478,"15W3607-21", 1.1319035, 11.7921371, 25.6661453, 15.1632309,
2479,"15W1333-2", 1.1462424, 17.9256210, 26.1717262, 8.6800842,
2480,"15W3763-45", 1.2299573, 14.0495453, 34.6549187, 14.1241951,
2481,"15W2403-2", 1.0756975, 10.4282284, 19.1592178, 11.2916985,
2482,"15W1327-1", 1.1555493, 25.3191490, 30.3151093, 4.8194809,
2483,"15W1328-45", 1.3075705, 19.3530655, 42.2577934, 19.4904251,
2484,"15W2227-2", 1.1619430, 20.8441792, 26.6154289, 6.8960648,
2485,"15W3604-30", 1.1477748, 3.4043350, 33.6930809, 30.9047012,
2486,"15W1325", 1.1667351, 19.5248127, 28.1854515, 9.3652153,
2487,"15W3607-35", 1.0436795, 3.8159103, 36.1912613, 30.2104874,
2488,"15W2203-2", 1.1983335, 9.0010376, 21.9801064, 14.4432068,
2489,"15W3765-30", 1.1957743, 13.1307468, 29.7909241, 17.1305084,
2490,"15W3962-12", 1.1898170, 17.8909893, 33.9693985, 17.7332458,
2491,"15W3767-15", 1.0417584, 6.5829668, 10.3697824, 4.0388222,
2492,"15W1328-45", 1.2768759, 17.1228180, 37.7838898, 16.8052444,
2493,"15W3608-21", 1.1563323, 16.1984558, 31.8309898, 16.0317612,
2494,"15W3764-45", 1.2037264, 17.3168640, 35.7238197, 13.3633118,
2495,"15W1333-1", 1.1578058, 18.0821095, 21.7337379, 4.8401413,
2496,"15W3967-45", 1.2274776, 17.7281990, 37.9692612, 16.9251404,
2497,"15W3962-45", 1.2597291, 10.8036861, 34.9892845, 19.1194229,
2498,"15W3807-15", 1.0780220, 8.0145187, 8.8024473, 3.1636734,
2499,"15W3965-27", 1.1732492, 11.3566341, 26.7892876, 16.5133057,
2500,"15W3602-15", 0.9327801,-1.4573517, 4.2150097, 8.2683258,
2501,"15W2618", 1.3671364, 14.8203716, 25.8941078, 10.4428596,
2502,"15W2801-2", 1.1453737, 6.4733953, 24.7322655, 19.1565781,
2503,"15W3608-45", 1.2122113, 14.9514170, 33.7291832, 11.9385185,
2504,"15W3767-45", 1.2077868, 12.9585943, 35.8278008, 17.1220703,
2505,"15W3601-18", 1.0816998, 8.9521008, 16.1542549, 8.9175110,
2506,"15W3961-15", 1.1745752, 13.8152580, 25.1273270, 12.5828400,
2507,"15W3608-24", 1.1048927, 15.0210438, 37.7107658, 21.8831024,
2508,"15W3967-15", 1.0629553, 5.3784828, 10.2383642, 8.5434875,
2509,"15W3601-15", 0.9473242, 1.3717899, 3.2643614, 3.5257835,
2510,"15W3965-18", 1.0499645, 9.0503254, 10.0727644, 0.9398232,
2511,"15W3967-35", 1.0765418, 14.2179832, 38.2232742, 23.0860443,
2512,"15W3965-30", 1.1052163, 11.9195423, 33.3354340, 18.9349136,
2513,"15W1336-45", 1.1958466, 3.2435150, 27.7762871, 23.5206757,
2514,"15W3969-15", 1.1043375, 4.7063541, 7.6341391, 4.8980980,
2515,"15W3767-27", 1.1741686, 15.1145926, 37.8130188, 22.8084106,
2516,"15W3805-15", 1.0101489, 4.1767616, 15.8172007, 13.8718910,
2517,"15W2213-2", 1.1916474, 6.1556492, 15.1564627, 11.5592842,
2518,"15W3806-27", 1.1833960, 12.7558069, 31.8429947, 20.1470108,
2519,"15W3355-1", 1.2757276, 9.0549726, 22.7841644, 15.3991776,
2520,"15W3961-35", 1.1165719, 10.5452528, 35.9768944, 25.8538971,
2521,"15W3764-35", 1.0312501, 8.9721270, 38.5620232, 29.2208252,
2522,"15W3961-30", 1.0761172, 14.0382710, 36.0973892, 20.8233109,
2523,"15W2558-2", 1.2526498, 14.1816845, 15.4231081, 1.0801315,
2524,"15W3969-18", 1.2066489, 13.2524920, 30.8239861, 18.7396240,
2525,"15W3602-24", 1.0736622, 6.2438469, 27.6253052, 23.2685165,
2526,"15W1333-1", 1.1408726, 26.8647118, 32.1686440, 6.3650360,
2527,"15W2336-2", 1.1991911, 7.8902521, 17.7966728, 12.0044212,
2528,"15W2560-1", 1.1938685, 3.7447224, 13.8122377, 13.5099754,
2529,"15W3602-18", 1.0122261, 5.7445440, 16.3192673, 12.2255821,
2530,"15W1331", 1.1766689, 16.9418201, 28.7723007, 13.3838577,
2531,"15W3765-35", 1.0820090, 11.6373901, 34.4756317, 20.4049835,
2532,"15W2536-2", 1.1784524, 16.3146439, 37.4582253, 20.5281677,
2533,"15W3806-18", 1.1758220, 14.3505840, 29.4956627, 15.9917145,
2534,"15W3763-24", 1.1962435, 9.2000494, 26.7593689, 19.7104721,
2535,"15W1326-45", 1.2947775, 21.1431828, 40.5166016, 15.4393387,
2536,"15W3764-15", 1.2013197, 12.9882374, 25.6230507, 13.2714310,
2537,"15W3608-27", 1.2028564, 14.4105911, 34.2394142, 20.4246674,
2538,"15W3806-35", 1.1955005, 16.4668694, 41.8479767, 25.7494049,
2539,"15W3967-27", 1.0657415, 11.8185749, 25.9864120, 16.0485229,
2540,"15W3601-21", 1.0832366, 10.5175657, 22.0498085, 11.6473389,
2541,"15W3766-27", 1.1806641, 12.9590845, 36.1932182, 24.1152344,
2542,"15W3969-35", 1.0709331, 8.7779779, 38.7607574, 26.1031494,
2543,"15W3965-21", 1.1346893, 10.6156731, 18.9521713, 9.9976273,
2544,"15W3967-24", 1.1244446, 13.3293495, 24.4881172, 12.9763107,
2545,"15W1327-45", 1.2682067, 13.8209305, 31.9096985, 12.2017555,
2546,"15W1326-2", 1.1686832, 25.5754395, 31.9926567, 6.4392700,
2547,"15W3961-45", 1.1805521, 15.2173338, 28.5820313, 7.4364014,
2548,"15W3809-24", 1.1607480, 10.9044352, 32.3975220, 22.9931335,
2549,"15W3607-15", 1.0329074, 0.3455219, 5.2192411, 8.8518295,
2550,"15W3962-27", 1.1808399, 13.9319248, 36.6571465, 23.9048691,
2551,"15W1332-2", 1.1491785, 25.4569054, 35.7902946, 10.7096062,
2552,"15W2210-2", 1.1364561, 10.6202850, 12.3001947, 2.1035156,
2553,"15W3765-24", 1.1866510, 11.1811314, 24.7427788, 14.0603905,
2554,"15W3607-45", 1.2070470, 12.9093237, 34.3010712, 15.6717911,
2555,"15W3766-21", 1.1397375, 15.5776167, 35.0259933, 19.7461548,
2556,"15W3602-27", 1.0746727, 6.1256676, 26.8789558, 21.0828629,
2557,"15W3766-45", 1.2489780, 10.0975237, 35.1802788, 21.2032242,
2558,"15W3764-24", 1.1161921, 12.3762722, 24.2174530, 14.3384857,
2559,"15W3962-35", 1.1290222, 11.4763575, 44.8723831, 29.5037308,
2560,"15W3969-21", 1.1623634, 13.2964029, 34.6043549, 21.5405502,
2561,"15W3608-30", 1.1879526, 17.4602203, 35.5529099, 18.1251526,
2562,"15W3805-27", 1.0820316, 7.5615292, 31.8226547, 24.3781509,
2563,"15W3763-30", 1.1892405, 15.4869461, 31.9331856, 17.3464355,
2564,"15W3961-21", 1.1441530, 14.5857964, 23.6631393, 11.5437965,
2565,"15W0756", 1.2850995, 22.1056404, 33.5559845, 13.0755005,
2566,"15W1331-45", 1.2291334, 13.5486631, 35.0833282, 17.7880554,
2567,"15W1326-45", 1.2973529, 23.2828941, 41.6816254, 15.1482086,
2568,"15W3962-30", 1.1424884, 11.7596674, 35.5803070, 22.2740021,
2569,"15W1325", 1.1739957, 30.9686813, 35.4786835, 4.4493980,
2570,"15W3807-35", 1.0205660, 6.2331371, 38.1533890, 26.8556519,
2571,"<none>", 1.1231446,-103.9148636,-123.0101242,-16.2863274,
2572,"<none>", 1.1197165,-104.4053116,-123.3471985,-15.8995361,
2573,"<none>", 1.1223893,-103.9965439,-122.9293747,-16.0153580,
2574,"15W3607-18", 1.1076208, 9.0150719, 17.7351227, 11.5465469,
2575,"15W3431-1", 1.1914209, 8.5070419, 22.0201645, 14.8587646,
2576,"15W3601-45", 1.1958834, 13.4778728, 33.2305717, 13.4124603,
2577,"15W3765-27", 1.1785455, 15.8070393, 29.4132423, 13.7859688,
2578,"15W3764-18", 1.0672648, 7.2338095, 14.0133696, 9.8060226,
2579,"15W3764-21", 1.0662570, 7.2129717, 16.7048340, 12.5101128,
2580,"15W1331-45", 1.2794132, 16.2299976, 37.0444717, 17.8644638,
2581,"15W3803-45", 1.1430144, 11.6771336, 27.6817131, 10.3737946,
2582,"15W2206-2", 1.2447115, 12.0598450, 23.6703224, 12.3564148,
2583,"15W1327-45", 1.2877582, 21.6153584, 40.8416214, 15.7283173,
2584,"15W3603-24", 1.2239407, 17.0549946, 38.2296524, 20.3816833,
2585,"15W3809-15", 1.1315346, 8.9375372, 13.8055563, 8.9157181,
2586,"15W3807-27", 1.1523860, 9.9494810, 29.9337234, 20.9368439,
2587,"15W2409-2", 1.2776933, 14.1558228, 30.5370293, 18.4328690,
2588,"15W2225-2", 1.2431296, 9.0743399, 29.2058296, 22.3312302,
2589,"15W3602-21", 1.0408007, 7.5082626, 18.9743690, 13.6108437,
2590,"15W1329-45", 1.2504429, 5.3137665, 36.2999382, 29.1796265,
2591,"15W1326-2", 1.1685487, 25.7503510, 35.3065758, 9.5573349,
2592,"15W3962-24", 1.1270357, 10.3661003, 41.1867332, 28.5680389,
2593,"15W1333-2", 1.0997897, 26.2546864, 37.5654869, 10.5733261,
2594,"15W2230-2", 1.2036128, 11.5051546, 30.5056114, 20.2096481,
2595,"15W3807-45", 1.2095461, 11.5238819, 30.9325676, 12.8753700,
2596,"15W3766-35", 1.0970849, 12.6328526, 41.3740311, 27.0299072,
2597,"15W2217-2", 1.1893735, 4.6019459, 22.5265198, 20.2357635,
2598,"15W1322-21", 1.1065227, 3.9965248, 15.3326254, 12.9342461,
2599,"15W1208", 1.1389842, 14.1909599, 32.3521194, 18.0665741,
2600,"15W1327-1", 1.1670607, 18.5548878, 26.5012665, 8.7901955,
2601,"15W3337-2", 1.2018576,-0.1214657, 14.7132711, 17.4567032,
2602,"15W3806-21", 1.1693717, 14.1876793, 31.5207329, 18.0014877,
2603,"15W3037-2", 1.2896471, 11.9381704, 29.9643898, 19.2799454,
2604,"15W2407-1", 1.1568173, 1.2640362, 18.8451576, 20.0763474,
2605,"15W3803-21", 0.9883341, 3.0972862, 14.6864080, 13.4945869,
2606,"15W2818", 1.1037742, 6.0518475, 20.8708954, 14.5572586,
2607,"15W3604-15", 1.0549408, 5.2928505, 10.0206518, 7.2332420,
2608,"15W3207-1", 1.1229194, 11.3729982, 25.5014839, 15.8238297,
2609,"15W3765-15", 1.1719917, 5.1865005, 3.1757545, 1.9269562,
2610,"15W3807-21", 1.1402811, 8.9685307, 26.6431313, 18.7210770,
2611,"15W3604-24", 1.1295962, 10.4915991, 32.0134583, 22.5881119,
2612,"15W1332-45", 1.2560121, 11.2003965, 31.7124977, 13.8286629,
2613,"15W2816-2", 1.1412923, 7.5484123, 24.7447052, 18.4236221,
2614,"15W1325-45", 1.2816614, 13.8776550, 36.4465370, 19.6302261,
2615,"15W3763-27", 1.1885308, 13.1397848, 31.6123619, 18.1160812,
2616,"15W3604-45", 1.1865611, 14.6930399, 32.7705040, 12.4867516,
2617,"15W2431-2", 1.2292032, 10.4032354, 21.6864586, 14.1240273,
2618,"15W3162-2", 1.1321726, 9.8933048, 11.5210085, 1.8631516,
2619,"15W3763-18", 1.1308441, 11.8388309, 16.3648758, 7.6122894,
2620,"15W3141", 1.2133347, 12.4498692, 30.4966545, 20.1993942,
2621,"15W1333-45", 1.2880989, 13.4762106, 33.6062584, 15.4667130,
2622,"15W1335-45", 1.2593865, 5.9606218, 35.2939186, 25.7370605,
2623,"15W3962-18", 1.1646812, 17.1914654, 36.7993507, 20.1034775,
2624,"15W3602-45", 1.1592118, 13.2553930, 29.9726067, 11.9043121,
2625,"15W3607-21", 1.1319035, 11.7921371, 25.6661453, 15.1632309,
2626,"15W1333-2", 1.1462424, 17.9256210, 26.1717262, 8.6800842,
2627,"15W3763-45", 1.2299573, 14.0495453, 34.6549187, 14.1241951,
2628,"15W2403-2", 1.0756975, 10.4282284, 19.1592178, 11.2916985,
2629,"15W1327-1", 1.1555493, 25.3191490, 30.3151093, 4.8194809,
2630,"15W1328-45", 1.3075705, 19.3530655, 42.2577934, 19.4904251,
2631,"15W2227-2", 1.1619430, 20.8441792, 26.6154289, 6.8960648,
2632,"15W3604-30", 1.1477748, 3.4043350, 33.6930809, 30.9047012,
2633,"15W1325", 1.1667351, 19.5248127, 28.1854515, 9.3652153,
2634,"15W3607-35", 1.0436795, 3.8159103, 36.1912613, 30.2104874,
2635,"15W2203-2", 1.1983335, 9.0010376, 21.9801064, 14.4432068,
2636,"15W3765-30", 1.1957743, 13.1307468, 29.7909241, 17.1305084,
2637,"15W3962-12", 1.1898170, 17.8909893, 33.9693985, 17.7332458,
2638,"15W3767-15", 1.0417584, 6.5829668, 10.3697824, 4.0388222,
2639,"15W1328-45", 1.2768759, 17.1228180, 37.7838898, 16.8052444,
2640,"15W3608-21", 1.1563323, 16.1984558, 31.8309898, 16.0317612,
2641,"15W3764-45", 1.2037264, 17.3168640, 35.7238197, 13.3633118,
2642,"15W1333-1", 1.1578058, 18.0821095, 21.7337379, 4.8401413,
2643,"15W3967-45", 1.2274776, 17.7281990, 37.9692612, 16.9251404,
2644,"15W3962-45", 1.2597291, 10.8036861, 34.9892845, 19.1194229,
2645,"15W3807-15", 1.0780220, 8.0145187, 8.8024473, 3.1636734,
2646,"15W3965-27", 1.1732492, 11.3566341, 26.7892876, 16.5133057,
2647,"15W3602-15", 0.9327801,-1.4573517, 4.2150097, 8.2683258,
2648,"15W2618", 1.3671364, 14.8203716, 25.8941078, 10.4428596,
2649,"15W2801-2", 1.1453737, 6.4733953, 24.7322655, 19.1565781,
2650,"15W3608-45", 1.2122113, 14.9514170, 33.7291832, 11.9385185,
2651,"15W3767-45", 1.2077868, 12.9585943, 35.8278008, 17.1220703,
2652,"15W3601-18", 1.0816998, 8.9521008, 16.1542549, 8.9175110,
2653,"15W3961-15", 1.1745752, 13.8152580, 25.1273270, 12.5828400,
2654,"15W3608-24", 1.1048927, 15.0210438, 37.7107658, 21.8831024,
2655,"15W3967-15", 1.0629553, 5.3784828, 10.2383642, 8.5434875,
2656,"15W3601-15", 0.9473242, 1.3717899, 3.2643614, 3.5257835,
2657,"15W3965-18", 1.0499645, 9.0503254, 10.0727644, 0.9398232,
2658,"15W3967-35", 1.0765418, 14.2179832, 38.2232742, 23.0860443,
2659,"15W3965-30", 1.1052163, 11.9195423, 33.3354340, 18.9349136,
2660,"15W1336-45", 1.1958466, 3.2435150, 27.7762871, 23.5206757,
2661,"15W3969-15", 1.1043375, 4.7063541, 7.6341391, 4.8980980,
2662,"15W3767-27", 1.1741686, 15.1145926, 37.8130188, 22.8084106,
2663,"15W3805-15", 1.0101489, 4.1767616, 15.8172007, 13.8718910,
2664,"15W2213-2", 1.1916474, 6.1556492, 15.1564627, 11.5592842,
2665,"15W3806-27", 1.1833960, 12.7558069, 31.8429947, 20.1470108,
2666,"15W3355-1", 1.2757276, 9.0549726, 22.7841644, 15.3991776,
2667,"15W3961-35", 1.1165719, 10.5452528, 35.9768944, 25.8538971,
2668,"15W3764-35", 1.0312501, 8.9721270, 38.5620232, 29.2208252,
2669,"15W3961-30", 1.0761172, 14.0382710, 36.0973892, 20.8233109,
2670,"15W2558-2", 1.2526498, 14.1816845, 15.4231081, 1.0801315,
2671,"15W3969-18", 1.2066489, 13.2524920, 30.8239861, 18.7396240,
2672,"15W3602-24", 1.0736622, 6.2438469, 27.6253052, 23.2685165,
2673,"15W1333-1", 1.1408726, 26.8647118, 32.1686440, 6.3650360,
2674,"15W2336-2", 1.1991911, 7.8902521, 17.7966728, 12.0044212,
2675,"15W2560-1", 1.1938685, 3.7447224, 13.8122377, 13.5099754,
2676,"15W3602-18", 1.0122261, 5.7445440, 16.3192673, 12.2255821,
2677,"15W1331", 1.1766689, 16.9418201, 28.7723007, 13.3838577,
2678,"15W3765-35", 1.0820090, 11.6373901, 34.4756317, 20.4049835,
2679,"15W2536-2", 1.1784524, 16.3146439, 37.4582253, 20.5281677,
2680,"15W3806-18", 1.1758220, 14.3505840, 29.4956627, 15.9917145,
2681,"15W3763-24", 1.1962435, 9.2000494, 26.7593689, 19.7104721,
2682,"15W1326-45", 1.2947775, 21.1431828, 40.5166016, 15.4393387,
2683,"15W3764-15", 1.2013197, 12.9882374, 25.6230507, 13.2714310,
2684,"15W3608-27", 1.2028564, 14.4105911, 34.2394142, 20.4246674,
2685,"15W3806-35", 1.1955005, 16.4668694, 41.8479767, 25.7494049,
2686,"15W3967-27", 1.0657415, 11.8185749, 25.9864120, 16.0485229,
2687,"15W3601-21", 1.0832366, 10.5175657, 22.0498085, 11.6473389,
2688,"15W3766-27", 1.1806641, 12.9590845, 36.1932182, 24.1152344,
2689,"15W3969-35", 1.0709331, 8.7779779, 38.7607574, 26.1031494,
2690,"15W3965-21", 1.1346893, 10.6156731, 18.9521713, 9.9976273,
2691,"15W3967-24", 1.1244446, 13.3293495, 24.4881172, 12.9763107,
2692,"15W1327-45", 1.2682067, 13.8209305, 31.9096985, 12.2017555,
2693,"15W1326-2", 1.1686832, 25.5754395, 31.9926567, 6.4392700,
2694,"15W3961-45", 1.1805521, 15.2173338, 28.5820313, 7.4364014,
2695,"15W3809-24", 1.1607480, 10.9044352, 32.3975220, 22.9931335,
2696,"15W3607-15", 1.0329074, 0.3455219, 5.2192411, 8.8518295,
2697,"15W3962-27", 1.1808399, 13.9319248, 36.6571465, 23.9048691,
2698,"15W1332-2", 1.1491785, 25.4569054, 35.7902946, 10.7096062,
2699,"15W2210-2", 1.1364561, 10.6202850, 12.3001947, 2.1035156,
2700,"15W3765-24", 1.1866510, 11.1811314, 24.7427788, 14.0603905,
2701,"15W3607-45", 1.2070470, 12.9093237, 34.3010712, 15.6717911,
2702,"15W3766-21", 1.1397375, 15.5776167, 35.0259933, 19.7461548,
2703,"15W3602-27", 1.0746727, 6.1256676, 26.8789558, 21.0828629,
2704,"15W3766-45", 1.2489780, 10.0975237, 35.1802788, 21.2032242,
2705,"15W3764-24", 1.1161921, 12.3762722, 24.2174530, 14.3384857,
2706,"15W3962-35", 1.1290222, 11.4763575, 44.8723831, 29.5037308,
2707,"15W3969-21", 1.1623634, 13.2964029, 34.6043549, 21.5405502,
2708,"15W3608-30", 1.1879526, 17.4602203, 35.5529099, 18.1251526,
2709,"15W3805-27", 1.0820316, 7.5615292, 31.8226547, 24.3781509,
2710,"15W3763-30", 1.1892405, 15.4869461, 31.9331856, 17.3464355,
2711,"15W3961-21", 1.1441530, 14.5857964, 23.6631393, 11.5437965,
2712,"15W0756", 1.2850995, 22.1056404, 33.5559845, 13.0755005,
2713,"15W1331-45", 1.2291334, 13.5486631, 35.0833282, 17.7880554,
2714,"15W1326-45", 1.2973529, 23.2828941, 41.6816254, 15.1482086,
2715,"15W3962-30", 1.1424884, 11.7596674, 35.5803070, 22.2740021,
2716,"15W1325", 1.1739957, 30.9686813, 35.4786835, 4.4493980,
2717,"15W3807-35", 1.0205660, 6.2331371, 38.1533890, 26.8556519,
2718,"<none>", 1.1198305,-104.2242508,-123.2221069,-16.0568619,
2719,"<none>", 1.1238827,-104.0643539,-123.3063202,-16.0761299,
2720,"15W3140-2", 1.0932610, 14.4474087, 13.0097551,-0.4977379,
2721,"15W3214-2", 0.9541927,-0.6590023, 5.5644064, 5.5035172,
2722,"15W2934", 1.1129359, 0.0828552, 7.4465113, 6.0744057,
2723,"15W2613-2", 1.1724918, 9.8057241, 11.6146841, 2.7643356,
2724,"15W3368", 1.2145846, 5.9677563, 9.6177130, 5.1893959,
2725,"15W2830-2", 1.1649406, 13.3302956, 17.3220673, 3.7235794,
2726,"15W2602-2", 1.1081020, 10.8729067, 11.8845682,-1.0007286,
2727,"15W2428-2", 1.0519397, 10.1182842, 7.6690168,-4.6422234,
2728,"15W2351-2", 1.1165825, 12.3993835, 14.1673937, 1.3350563,
2729,"15W2731-2", 1.1930659, 8.4804201, 32.7771683, 22.7941284,
2730,"15W2750-2", 1.1605232, 10.2249203, 11.9590998, 3.3609543,
2731,"15W2770-2", 1.0840642, 8.2962217, 10.9167852, 2.3533897,
2732,"15W2339-2", 1.1001775, 16.0062828, 19.9278259, 1.8987274,
2733,"15W2767", 1.1285292, 8.8032398, 12.0096025, 4.9541245,
2734,"15W2354", 1.0362368, 10.9949646, 10.2155390,-0.1803741,
2735,"15W3157-1", 1.1949818, 9.6129932, 13.8062811, 5.5609016,
2736,"15W2817-1", 1.2168624, 20.6933441, 31.2151146, 10.4353180,
2737,"15W3136-2", 1.2126696, 29.3451920, 22.9271660,-5.7582970,
2738,"15W2401-2", 1.0768098, 9.9957561, 10.2630835, 1.4755783,
2739,"15W2362-2", 1.1555345, 4.0543976, 8.6285524, 4.8913612,
2740,"15W2569-1", 1.2077036, 15.4157438, 12.1385756,-4.6108818,
2741,"15W3421", 1.1493555, 10.3466301, 14.8788843, 6.3778801,
2742,"15W2768-2", 1.1859261, 6.8671722, 10.2642584, 4.5927124,
2743,"15W3014", 1.1315229, 0.8213005, 3.2495050, 6.5723228,
2744,"15W3040-2", 1.1549698,-2.9505615, 7.1951933, 10.6947365,
2745,"15W3170-2", 1.2175552, 4.1932888, 12.3124037, 8.2327843,
2746,"15W2404-1", 1.0984533, 2.7449341, 9.1808634, 6.9934502,
2747,"15W2968-1", 1.1759374, 8.1139488, 10.9474096, 4.4572792,
2748,"15W2739-2", 1.0688751, 12.5526361, 13.1202497, 2.1960297,
2749,"15W2731", 1.3841143, 22.3655548, 30.5368462, 6.2792778,
2750,"15W2830", 1.1624390, 10.8482018, 14.8240366, 4.3703156,
2751,"15W3433-1", 1.2093266, 3.0381069, 14.5497580, 9.9806633,
2752,"15W2433-2", 1.1504239, 17.3449135, 34.7947273, 16.5600586,
2753,"15W2804-2", 1.1902913, 5.4056473, 11.2387495, 6.5085144,
2754,"15W2826-1", 1.1066099, 8.5276432, 8.6264601, 1.9527855,
2755,"15W2945-2", 1.0655149, 9.5258875, 13.6945562, 3.7941895,
2756,"15W2617-1", 1.1266233, 11.0992670, 11.7329798,-0.0123062,
2757,"15W2435-1", 1.1713881, 5.3182259, 14.1631765, 8.7300034,
2758,"15W2233-1", 1.2006477, 2.0096512, 5.7571058, 6.9722710,
2759,"15W2554-1", 1.1809220, 6.0286255, 7.6206083, 4.2579117,
2760,"15W2820", 1.1528761, 14.4289427, 11.6460867, 0.1394196,
2761,"15W3004-2", 1.1509452, 8.4808941, 11.2382917, 3.5375557,
2762,"15W2570-1", 1.1739463, 7.5772400, 10.4814348, 5.9148979,
2763,"15W2235-2", 1.1335874, 17.8580608, 14.7683783,-4.2339821,
2764,"15W3213-1", 1.2190264, 12.0441561, 13.3434820, 2.6999245,
2765,"15W3164", 1.1678554, 17.2209663, 15.4568300,-1.7378120,
2766,"15W2835-2", 1.1941299, 8.7668047, 7.7647486,-0.7256508,
2767,"15W2337-2", 1.1786487, 7.2060966, 13.2139215, 6.2094154,
2768,"15W2209-2", 1.2177591, 9.6074810, 14.6204271, 6.2181969,
2769,"15W0797", 1.1782448, 14.0683880, 17.4611588, 6.1142082,
2770,"15W2352-2", 1.2202342, 12.4257460, 13.5765963,-0.7364082,
2771,"15W3169-2", 1.1251974, 9.8106823, 16.4493752, 6.9647903,
2772,"15W3143-2", 1.1539356, 9.7008286, 14.9819555, 5.1406975,
2773,"15W3413-2", 1.1383781, 4.0852089, 13.1389627, 6.0398254,
2774,"15W2416-2", 1.1913890, 2.3418350, 7.9473753, 6.8724709,
2775,"15W3168-2", 1.1237991, 8.0274839, 12.1570063, 3.6027031,
2776,"15W3163-2", 1.1880974, 3.5734482, 9.9213991, 8.4690018,
2777,"15W3167-2", 1.1275380, 3.0618458, 11.2831259, 8.2887726,
2778,"15W2608-2", 1.1458118, 6.3964911, 6.5009279, 1.2861862,
2779,"15W2929-2", 1.2067103, 4.5085144, 9.8269491, 7.7741890,
2780,"15W2537-1", 1.1081657, 8.2735901, 21.6363602, 13.3187332,
2781,"15W3041-2", 1.2217828, 17.9371090, 27.7431526, 9.5447464,
2782,"15W2410", 1.1425118, 13.5581350, 17.8809662, 3.3213348,
2783,"15W3149-1", 1.1547047, 3.2759209, 12.3323698, 10.3000526,
2784,"15W3211-1", 1.1317638, 7.8300724, 11.7935266, 3.3429832,
2785,"15W2367-2", 1.1937747, 7.2416201, 15.5351038, 8.5233040,
2786,"15W2819-2", 1.2100093, 13.7429428, 14.3028402,-1.1478157,
2787,"15W2950", 1.1258366, 4.1557369, 10.7913809, 7.6321259,
2788,"15W3363-2", 1.1763301, 5.7801781, 7.6582556, 5.2646217,
2789,"15W2828", 1.2110770, 13.1035547, 11.6852522,-0.8164444,
2790,"15W3423-1", 1.1028340, 7.5625305, 10.6845789, 2.9691086,
2791,"15W2561-2", 1.0550216, 5.5613613, 11.7159739, 6.0671616,
2792,"15W3144-1", 1.1571562, 6.3353758, 8.2520647, 2.9929733,
2793,"15W2550-2", 1.1342995, 12.2075558, 13.9304342, 3.7296104,
2794,"15W3218-2", 1.1465698, 5.4347935, 5.6192751, 1.1248970,
2795,"15W3434-1", 1.2452629, 17.5627003, 31.5439301, 15.2145157,
2796,"15W2932", 1.1405239,-0.1724434, 9.2764883, 9.4966545,
2797,"<none>", 1.1236280,-103.7009506,-123.5507660,-16.9272423,
2798,"<none>", 1.1234161,-103.2900009,-123.0558701,-16.9200211,
2799,"<none>", 1.1221236,-103.6581573,-123.3917618,-16.6550941,
2800,"15W3366-2", 1.2240056, 17.8689194, 34.7022667, 17.0612106,
2801,"15W3032-2", 1.3122054, 9.2907219, 30.8334312, 22.8693695,
2802,"15W2232-2", 1.2804427, 20.2383213, 38.1290855, 17.8969498,
2803,"15W2226-2", 1.1357747, 7.9534540, 29.6054192, 20.4596329,
