
File Name:      C:\USERS\DUSTIN\DESKTOP\SWEETCORN\LILY\WSMDPLWSPNFSTPLS_PREDA-G.ANL  Predicted Value File
File Date:      Mon Mar 22 15:16:07 2021
Last Update:    Mon Mar 22 15:16:07 2021
File ID:        Exported from Mosaic            Master No:      <none>
Samples:        6445            Deleted:        0
Constituents:   3               No. Data Points:        4200
Moisture Basis  Dry Matter
Samples of Total        6445 of 6445

"Position","Sample Number","Starch","Total_Poly","WSP",
3369,"14NY0589-1", 33.4989700, 32.8478394,-0.2149166,
3370,"14NY0340-1", 18.4018116, 20.2851543, 0.7080399,
3371,"14NY0808-2", 20.7412128, 22.5573769,-0.4098845,
3372,"14NY0372-1", 21.0542984, 27.1538200, 1.0150242,
3373,"14NY0549-2", 23.9156094, 23.6072521, 0.6010954,
3374,"14NY0563-1", 22.6650047, 23.9194508, 0.6517909,
3375,"14NY0605-1", 24.5392532, 25.8231182, 1.0085483,
3376,"14NY0324-2", 19.1396351, 21.1777687,-0.7241045,
3377,"14NY0819-2", 37.4543419, 34.4517479,-0.4368109,
3378,"14NY0824-2", 17.0762901, 24.3680077, 2.2624216,
3379,"14NY0646-1", 23.0643425, 24.2462597, 1.3415165,
3380,"14NY0707-2", 16.1049290, 26.9680290, 2.3147328,
3381,"14NY0638-2", 19.0403385, 19.2611637,-0.4799417,
3382,"14NY0676-1", 18.3026924, 28.9333801, 2.5559154,
3383,"14NY0776-1", 19.5407887, 30.2857952, 2.4887435,
3384,"14NY0853-2", 12.8536282, 27.8495216, 3.4390259,
3385,"14NY0624-1", 20.7637272, 24.5002460, 1.3887296,
3386,"14NY0869-1", 22.3394203, 23.6848717, 0.9184077,
3387,"14NY0770-1", 22.1824474, 23.5984936, 0.0992677,
3388,"14NY0721-2", 16.6195965, 20.4374294, 0.4575345,
3389,"14NY0716-2", 33.6663818, 30.4216557,-1.1369447,
3390,"14NY0719-2", 26.0735512, 25.5016632, 1.2524126,
3391,"14NY0592-1", 20.0166321, 21.6147804, 1.2526033,
3392,"14NY0778-1", 23.2295799, 25.9312267, 1.6698220,
3393,"14NY0507-2", 24.8248425, 26.1817627, 1.0965412,
3394,"14NY0838-1", 29.1649494, 29.8609219,-0.1212466,
3395,"14NY0212-1", 19.5876961, 21.0290585, 0.6361699,
3396,"14NY0256-2", 19.7366886, 21.1551228,-0.1432952,
3397,"14NY0205*2", 18.6020660, 30.0995483, 2.8580627,
3398,"14NY0205-2", 18.6784172, 30.0727177, 2.8337023,
3399,"14NY0287-2", 23.2121391, 24.9818516, 1.0137148,
3400,"14NY0774-1", 19.0952587, 21.6611977, 0.6174207,
3401,"14NY0685-1", 15.4580383, 17.8062344, 1.5403366,
3402,"14NY0829-2", 11.0234737, 17.1095619, 1.6456926,
3403,"14NY0818-1", 17.0422993, 19.1819229, 0.5098341,
3404,"14NY0860-2", 19.7622280, 27.2415161, 1.5142889,
3405,"14NY0660-2", 19.3056011, 26.6093369, 1.4359808,
3406,"14NY0759-2", 8.2971973, 15.7561779, 2.0529346,
3407,"14NY0631-1", 11.0183258, 12.8487835,-0.3563500,
3408,"<none>",-23.1038990, 3.3749480, 2.5809021,
3409,"<none>",-22.9704037, 3.1424017, 2.4673371,
3410,"<none>",-23.0352459, 3.2915583, 2.5223165,
3411,"14NY0230-1", 19.5292835, 22.2099819, 0.2937134,
3412,"14NY0651-2", 14.0931091, 19.6987991, 2.0778878,
3413,"14NY0655-1", 36.4652214, 33.3388901,-0.6328238,
3414,"14NY0481-1", 12.2034245, 18.3354073, 2.1684225,
3415,"14NY0619-1", 22.6299133, 23.1277676,-0.2338345,
3416,"14NY0727-1", 26.2371979, 27.3602238, 0.3478256,
3417,"14NY0332-2", 11.5232582, 25.6663990, 2.8967810,
3418,"14NY0187-2", 20.7752895, 32.0778046, 3.0974715,
3419,"14NY0008-1", 17.7526398, 20.1646290, 0.6266796,
3420,"14NY0622-1", 21.6552620, 24.0890083, 1.4646771,
3421,"14NY0704-1", 21.2549877, 23.3799191, 0.4882469,
3422,"14NY0637-1", 14.9987850, 17.8617592, 1.7637858,
3423,"14NY0854-2", 26.0000076, 25.9305840, 0.0420476,
3424,"14NY0423-2", 19.5515003, 25.3782940, 1.2526848,
3425,"14NY0217-1", 16.2939777, 27.0453491, 2.5766253,
3426,"14NY0798-1", 14.6083393, 19.6826992, 0.6075308,
3427,"14NY0569-2", 16.7428627, 20.3900738, 1.7389429,
3428,"14NY0476-2", 19.6899395, 21.7927761, 0.7989313,
3429,"14NY0523-1", 18.2004433, 23.5280952, 1.9847550,
3430,"14NY0567-1", 15.4447594, 26.3748627, 2.7516587,
3431,"14NY0842-2", 19.2197113, 23.8506584, 0.9095451,
3432,"14NY0441-2", 20.7440548, 23.0121555, 1.2021270,
3433,"14NY0879-2", 21.1733913, 21.9973373, 1.3813486,
3434,"14NY0599-1", 21.2839737, 22.5133839, 0.4267687,
3435,"14NY0734-1", 13.9482632, 21.9643536, 1.8135026,
3436,"14NY0725-2", 23.5887394, 26.4637909, 0.5399063,
3437,"14NY0867-2", 16.2669029, 20.5581913, 1.6182659,
3438,"14NY0480-2", 18.6735363, 25.1756001, 2.1504543,
3439,"14NY0411-1", 23.5749912, 33.5206909, 2.9644246,
3440,"14NY0618-2", 17.7008667, 21.3261185, 1.6765666,
3441,"14NY0124-2", 26.2450409, 24.9250221, 0.2133260,
3442,"14NY0135-1", 20.5370903, 22.7883930, 1.0927908,
3443,"14NY0832-2", 42.0376472, 37.1542664,-0.8012727,
3444,"14NY0024-1", 19.4728909, 22.8089466, 1.7515478,
3445,"14NY0281-1", 23.2678814, 22.6470032, 0.9835623,
3446,"14NY0776-2", 17.1395226, 23.2792664, 0.6526688,
3447,"14NY0756-1", 22.0261745, 28.3652630, 1.4755433,
3448,"14NY0638-1", 22.1441460, 24.0459747, 0.7600076,
3449,"14NY0588-1", 16.8362389, 17.9238014, 0.9874124,
3450,"14NY0495-2", 23.7174263, 25.7336693, 1.1009779,
3451,"14NY0457-1", 19.2713852, 21.2212238, 1.6610174,
3452,"14NY0563-2", 21.1634998, 23.7642212, 1.6239176,
3453,"14NY0447-2", 20.4431133, 23.5435562, 1.4930902,
3454,"14NY0743-1", 24.7917385, 25.1563911, 0.5833207,
3455,"14NY0829-1", 11.8957195, 18.0610371, 1.5770395,
3456,"14NY0861-2", 18.5551987, 24.9477482, 2.0139370,
3457,"14NY0836-2", 17.9268532, 21.1473293, 1.6573448,
3458,"14NY0630-1", 13.2327557, 18.3135891, 1.5909457,
3459,"14NY0123-1", 20.5381565, 22.3982983, 0.2467383,
3460,"14NY0618-1", 22.0310402, 24.3370113, 1.1255357,
3461,"14NY0683-1", 17.3135166, 19.8094254, 0.5337235,
3462,"14NY0477-2", 24.9701729, 24.5294685, 1.2360592,
3463,"14NY0759-1", 13.6425877, 19.4283276, 1.8046153,
3464,"14NY0699-1", 11.2756462, 18.2110291, 2.2015624,
3465,"14NY0420-1", 42.9549294, 39.4767609, 0.1503832,
3466,"14NY0263-1", 22.1152744, 23.5584679,-0.0739656,
3467,"14NY0219-2", 22.6352673, 25.1243629, 1.4717031,
3468,"14NY0547-1", 20.6518116, 28.2971878, 1.5715857,
3469,"14NY0865-2", 19.4869614, 24.4041004, 0.4938138,
3470,"14NY0701-1", 19.2631950, 21.3982601,-0.4121970,
3471,"14NY0764-1", 25.7647705, 25.5678444,-0.0107138,
3472,"14NY0220-1.", 16.8491135, 23.7527103, 2.2386599,
3473,"14NY0840-1", 12.6467896, 25.4726543, 2.8224182,
3474,"14NY0628-1", 14.7221184, 20.9150047, 1.9970064,
3475,"14NY0556-2", 20.7021141, 21.8438396, 1.6117241,
3476,"14NY0409-2", 17.9528484, 22.5653152, 2.0776494,
3477,"14NY0880-2", 21.8070126, 23.9975243, 0.2709432,
3478,"14NY0665-1", 18.1669464, 24.8917618, 2.1096463,
3479,"14NY0687-2", 21.2711315, 24.2964725, 1.0273862,
3480,"14NY0297-1", 19.9890194, 22.0201912, 0.1944068,
3481,"14NY0775-1", 21.3249435, 24.2557487, 1.8219936,
3482,"14NY0839-2", 14.0870094, 19.2933426, 2.0185785,
3483,"14NY0607-1", 15.9036217, 18.9726639,-0.0450169,
3484,"14NY0851-1", 18.0124016, 21.6035805, 0.7374466,
3485,"14NY0709-2", 14.4873562, 20.8885517, 2.2528548,
3486,"14NY0488-2", 17.6190014, 20.7547474, 0.4145564,
3487,"14NY0810-2", 21.0340023, 24.9672565, 0.9198390,
3488,"14NY0718-2", 15.3155613, 18.6315575, 1.4482486,
3489,"14NY0463-2", 18.7709427, 22.9678059, 1.7104259,
3490,"14NY0448-2", 20.0763588, 25.6790943, 1.5894434,
3491,"14NY0786-1", 30.8002453, 28.8147507,-0.6783422,
3492,"14NY0223-1", 17.9754677, 21.6918793, 1.3680992,
3493,"14NY0796-2", 20.7191219, 22.4406013, 1.0317020,
3494,"14NY0641-2", 25.8147163, 25.6032658, 0.9917663,
3495,"14NY0681-1", 22.9141006, 24.6499290, 0.6731704,
3496,"14NY0713-1", 13.9983006, 19.6109066, 2.0464509,
3497,"14NY0507-1", 25.8842468, 26.9087944, 0.6952086,
3498,"14NY0696-1", 29.4495029, 28.2656097, 0.3068770,
3499,"14NY0877-2", 19.4701843, 20.4589539, 0.5789229,
3500,"14NY0815-2", 29.9436436, 33.3929329, 1.3648021,
3501,"14NY0602-2", 17.0009975, 20.9927235, 1.8580315,
3502,"14NY0111-2", 24.2561150, 23.4184952, 0.6523653,
3503,"14NY0485-1", 20.6135292, 22.3339119, 1.6012156,
3504,"14NY0825-1", 11.9255161, 18.2260609, 2.1146905,
3505,"14NY0789-1", 13.0596027, 16.8254986, 0.1396760,
3506,"14NY0541-1", 18.7932148, 20.4268875, 1.2384627,
3507,"14NY0453-2", 22.3288231, 28.3060665, 1.4067345,
3508,"14NY0856-1", 24.2382889, 22.5932350,-0.8063475,
3509,"14NY0241-1", 23.7187214, 25.7663345, 0.6891679,
3510,"14NY0756-2", 22.2316856, 28.5850410, 1.7506416,
3511,"14NY0536-1", 20.1148052, 23.4688587, 1.5993125,
3512,"14NY0493-2", 27.5162601, 29.9466763, 2.0609896,
3513,"14NY0782-2", 19.1836967, 29.2850952, 2.4556077,
3514,"14NY0459-2", 17.1718102, 20.4430866, 1.9361775,
3515,"14NY0597-1", 20.8091621, 23.8037281, 0.8130005,
3516,"14NY0688-2", 15.0945950, 22.1746979, 1.8544319,
3517,"14NY0494-2", 19.8945274, 24.1749554, 1.6784811,
3518,"14NY0651-1", 24.6911411, 27.4061584, 1.5777349,
3519,"14NY0356-1", 19.7529030, 26.5822792, 1.3238993,
3520,"14NY0484-1", 19.6341438, 21.9358158, 1.4017823,
3521,"14NY0467-1", 15.1865845, 18.5659103, 0.3821447,
3522,"14NY0842-1", 17.3895454, 23.0162086, 1.2215710,
3523,"14NY0669-2", 25.0935230, 22.4613190,-1.1344030,
3524,"14NY0373-1", 17.9198513, 22.9051151, 2.1552634,
3525,"14NY0780-1", 22.3916473, 24.6249771, 1.0538805,
3526,"14NY0770-1", 18.0776958, 20.4463634, 0.3830934,
3527,"14NY0712-2", 16.1007442, 22.5765114, 2.3068421,
3528,"14NY0755-1", 14.8492088, 24.4111271, 2.5849717,
3529,"14NY0716-1", 40.1890564, 35.7585297,-0.8671740,
3530,"14NY0453-1", 22.8765182, 29.8258419, 1.8308132,
3531,"14NY0735-1", 20.2448788, 24.5213051, 1.1636486,
3532,"14NY0810-1", 23.1016941, 28.0575504, 1.7261045,
3533,"14NY0813-2", 22.3117790, 31.1727886, 2.3700147,
3534,"14NY0853-1", 20.8758335, 28.6453362, 1.7141862,
3535,"14NY0123-2", 21.7210274, 23.8193760, 0.4790165,
3536,"14NY0868-1", 20.5826702, 26.3558025, 2.2719290,
3537,"14NY0791-1", 26.7466793, 26.9848843, 0.3547856,
3538,"14NY0735-2", 22.4429779, 25.9538250, 0.9519153,
3539,"14NY0457-2", 22.6990128, 22.6515446, 1.0521131,
3540,"14NY0827-2", 17.9330845, 23.5254269, 1.3769600,
3541,"14NY0302-1", 12.8446674, 18.3650951, 2.0183806,
3542,"14NY0506-2", 25.7227669, 27.3997822, 0.9134544,
3543,"14NY0852-2", 18.8331738, 19.7946720, 0.3292469,
3544,"14NY0870-2", 13.0452824, 21.3222275, 2.3779848,
3545,"14NY0187-1", 21.1209717, 31.4017868, 2.9312313,
3546,"14NY0619-2", 20.3589420, 22.5746155, 0.9035838,
3547,"14NY0744-2", 16.5356522, 28.4127445, 2.8518114,
3548,"14NY0635-2", 21.6034336, 24.6742287, 1.8121405,
3549,"14NY0516-2", 24.2119541, 25.4894295, 0.8700039,
3550,"14NY0543-2", 37.4206886, 35.1077995, 0.1364185,
3551,"14NY0548-1", 21.5797443, 21.8362617, 0.4137161,
3552,"14NY0315-2", 13.7854385, 20.0563240, 2.0756767,
3553,"14NY0851-2", 24.6476173, 26.3764610, 0.6075633,
3554,"14NY0839-1", 21.8602257, 22.7429504, 0.7651096,
3555,"14NY0424-1", 22.9167271, 22.6082249, 0.2817667,
3556,"14NY0647-1", 22.0486107, 21.7919922, 1.3211730,
3557,"14NY0481-2", 20.8254890, 23.8442917, 0.8153443,
3558,"14NY0433-2", 15.6855450, 19.2869663, 1.6160178,
3559,"14NY0828-1", 17.3475494, 19.7963142, 1.3071082,
3560,"14NY0559-2", 20.3661823, 21.7067890, 0.7959561,
3561,"14NY0800-1", 20.8296986, 25.7655525, 0.5898549,
3562,"14NY0464-2", 21.4033012, 24.7186451, 1.8129809,
3563,"14NY0849-2", 14.5650425, 21.2678795, 2.3927526,
3564,"14NY0679-1", 22.0408745, 23.6170235, 0.3760490,
3565,"14NY0479-2", 14.2913685, 19.4982910, 1.7897801,
3566,"14NY0834-2", 18.7969913, 22.0253143, 0.6500818,
3567,"14NY0535-1", 21.5608482, 23.8412323, 1.1661305,
3568,"14NY0880-1", 27.4663601, 26.4727001,-0.3394791,
3569,"14NY0604-2", 18.6856670, 20.8762932, 1.5380628,
3570,"14NY0511-1", 18.2961941, 22.0187931, 1.5972376,
3571,"14NY0545-2", 28.0935802, 34.5813599, 3.0028784,
3572,"14NY0814-1", 17.8537693, 28.6773071, 2.5562329,
3573,"14NY0711-1", 31.4617596, 35.3904648, 2.5715356,
3574,"14NY0551-2", 24.6004353, 26.8249798, 1.0420864,
3575,"14NY0548-2", 21.2017879, 21.5368977, 0.1688055,
3576,"14NY0544-2", 14.8264446, 19.9273720, 2.0805330,
3577,"14NY0553-1", 19.7911034, 23.7829628, 1.9374545,
3578,"14NY0579-1", 16.9373684, 24.2391033, 2.4971740,
3579,"14NY0455-2", 19.6718864, 22.4925823, 1.0395565,
3580,"14NY0315-1", 20.8964405, 23.7939816, 0.7002478,
3581,"14NY0561-1", 18.5840168, 21.6087646, 0.8488066,
3582,"14NY0785-1", 20.3725109, 21.2521496, 0.1725398,
3583,"14NY0859-2", 25.3646832, 29.1162205, 0.6369540,
3584,"14NY0191-2", 12.7511520, 19.5745239, 2.0811911,
3585,"14NY0475-1", 14.7595673, 19.7372036, 1.8955369,
3586,"14NY0324-1", 28.1810856, 27.5593948,-0.7587172,
3587,"14NY0130-1", 21.6036777, 23.3590298, 0.6259707,
3588,"14NY0644-1", 17.9575748, 22.9880943, 1.7358196,
3589,"14NY0532-1", 14.1879520, 20.8501167, 1.8157444,
3590,"14NY0807-1", 19.4388103, 22.4478493, 0.0801430,
3591,"14NY0218-2", 18.6850967, 20.7987003, 1.2847195,
3592,"14NY0847-2", 20.1148357, 24.7408886, 1.4863043,
3593,"14NY0761-2", 15.2083569, 28.0154762, 3.0123322,
3594,"14NY0872-1", 21.3439064, 23.9550152, 1.7071321,
3595,"14NY0613-2", 21.2273560, 23.5191765, 1.6522171,
3596,"14NY0124-1", 18.8220367, 22.7373543, 1.8254185,
3597,"14NY0494-1", 14.0303268, 22.7472172, 1.7810891,
3598,"14NY0848-2", 19.2537594, 28.1515579, 2.4179902,
3599,"14NY0770-2", 17.6733322, 20.1544342, 1.0310388,
3600,"14NY0560-2", 33.4911041, 30.5793018,-0.7194918,
3601,"14NY0408-1", 22.0012569, 22.9319859, 0.8652827,
3602,"14NY0491-1", 18.8803749, 24.5576859, 0.7158964,
3603,"14NY0535-2", 20.7006645, 22.6847019, 1.4335279,
3604,"14NY0545-1", 30.4552517, 35.1089859, 2.7881696,
3605,"14NY0448-1", 17.1818771, 22.5827808, 1.7972028,
3606,"14NY0544-1", 24.4897900, 25.1990414, 1.1579144,
3607,"14NY0516-1", 17.2421055, 23.7108688, 2.3616962,
3608,"14NY0721-1", 25.2046852, 26.7679081, 1.0573332,
3609,"14NY0335-2", 22.4278564, 24.4979687, 1.6260502,
3610,"14NY0685-2", 20.1170959, 20.4565277, 1.0785389,
3611,"14NY0663-2", 14.1279182, 14.6530476, 0.9372755,
3612,"14NY0622-2", 20.3517494, 23.5149689, 1.3014138,
3613,"14NY0782-1", 16.0586433, 27.6856213, 2.8035944,
3614,"14NY0489-2", 19.9813919, 21.7363720, 1.7091570,
3615,"14NY0603-1", 20.8358345, 25.6664448, 0.8437957,
3616,"14NY0572-2", 23.4993477, 24.1815376, 0.8780479,
3617,"14NY0520-2", 27.8105717, 33.0037346, 2.4177220,
3618,"14NY0687-1", 21.6139336, 24.9075203, 1.2029173,
3619,"14NY0854-1", 21.2455540, 26.8035526, 1.4234524,
3620,"<none>",-23.0045052, 3.2105472, 2.4922714,
3621,"<none>",-23.0280838, 3.2686424, 2.5423379,
3622,"<none>",-23.1077785, 3.2292976, 2.5219700,
3623,"14NY0009-1", 20.7392445, 22.4190445, 0.3873162,
3624,"14NY0225-2", 21.4142227, 23.1028881, 0.9816510,
3625,"14NY0024-2", 26.0603790, 27.8062744, 0.2901307,
3626,"14NY0009-2", 20.9119987, 22.2878475, 0.2381616,
3627,"14NY0040-1", 16.4694633, 17.2361183,-0.2692317,
3628,"14NY0538-1", 24.1609631, 24.6120911, 0.4001624,
3629,"14NY0567-2", 20.2162857, 25.8698483, 0.8305231,
3630,"14NY0653-1", 22.5809536, 22.8464146, 0.2916880,
3631,"14NY0025-2", 25.3513794, 25.8925037, 0.3426593,
3632,"14NY0062-2", 24.8336868, 26.1754360, 0.9093097,
3633,"14NY0083-2", 22.7317066, 23.5907974, 0.3216397,
3634,"14NY0612-2", 22.9688549, 24.5256615, 0.5135339,
3635,"14NY0028-2", 18.5357208, 22.6213036, 0.5973063,
3636,"14NY0031-1", 21.6425476, 23.2684040, 0.6127777,
3637,"14NY0070-1", 22.2868996, 23.0610027,-0.5944761,
3638,"14NY0059-2", 22.1055756, 23.4941635, 0.4116361,
3639,"14NY0012-2", 24.0852604, 24.6035442, 0.5846208,
3640,"14NY0569-1", 19.8431263, 20.1852684,-0.4625353,
3641,"14NY0028-1", 13.5980415, 15.8461990,-0.9998261,
3642,"14NY0032-2", 21.4929008, 24.9861221, 1.2593672,
3643,"14NY0038-1", 20.2946377, 20.2892723,-0.5574722,
3644,"14NY0087-1", 22.3422127, 26.7632618, 1.1801083,
3645,"14NY0064-1", 21.2067738, 24.2127399, 0.1362590,
3646,"14NY0033-2", 19.5482330, 20.7431316,-0.0225828,
3647,"14NY0055-1", 16.6330128, 20.8473835, 1.2437742,
3648,"14NY0667-2", 16.0543785, 20.7303791, 1.4298418,
3649,"14NY0196-1", 22.3649940, 22.6838493, 0.0588174,
3650,"14NY0017-2", 28.4536991, 32.0464592, 1.5334883,
3651,"14NY0647-2", 24.4243507, 23.1045723, 0.7344957,
3652,"14NY0002-1", 21.1423054, 22.2512150, 0.0551459,
3653,"14NY0168-2", 20.2014618, 22.6564598, 1.0325046,
3654,"14NY0541-2", 21.4828281, 22.3891029, 0.0166782,
3655,"14NY0602-2", 29.5038242, 28.6258831,-0.1893015,
3656,"14NY0522-2", 26.7872944, 28.0740471, 0.9478684,
3657,"14NY0042-1", 20.7087631, 22.3865528, 0.2736230,
3658,"14NY0034-1", 26.1627560, 29.8606873, 1.9116647,
3659,"14NY0572-1", 27.2123890, 25.0861664, 0.0059506,
3660,"14NY0005-1", 23.1059895, 23.7228050, 0.2744264,
3661,"14NY0053-1", 17.1686420, 21.3164711, 0.9793566,
3662,"14NY0067-2", 22.1188717, 24.1344814, 0.4831696,
3663,"14NY0533-2", 23.4557762, 26.4441738, 1.0537040,
3664,"14NY0034-2", 28.2608585, 30.3360405, 1.2040939,
3665,"14NY0001-1", 21.9776154, 23.9608097, 0.2124391,
3666,"14NY0048-2", 19.7377262, 22.6530647, 1.1087015,
3667,"14NY0561-2", 18.6573143, 19.7992592,-0.1853759,
3668,"14NY0032-1", 21.2729874, 24.5934620, 1.1590374,
3669,"14NY0062-1", 25.2820110, 26.2704411, 0.7998316,
3670,"14NY0577-2", 26.3857174, 27.6680012, 1.0859339,
3671,"14NY0596-1", 24.3739853, 28.0930004, 0.8796658,
3672,"14NY0010-1", 18.2058754, 19.7060623,-0.3496493,
3673,"14NY0033-1", 17.3300190, 17.8712559,-0.7154207,
3674,"14NY0111-1", 21.6193085, 22.5475140, 0.2803650,
3675,"14NY0031-2", 19.3224735, 21.3682880, 0.3181648,
3676,"14NY0055-2", 21.8843670, 22.9335403, 0.1958138,
3677,"14NY0018-2", 22.2543755, 24.6203671, 0.7418811,
3678,"14NY0542-2", 26.7809391, 26.2532673,-0.0679883,
3679,"14NY0101-1", 22.1806622, 23.1140060, 0.2475945,
3680,"14NY0542-1", 21.0076828, 22.3055325, 0.1143586,
3681,"14NY0549-1", 24.2859058, 23.6480484, 0.4325512,
3682,"14NY0524-1", 25.4119492, 23.9913559, 0.3830538,
3683,"14NY0085-2", 21.9707146, 23.3244896, 0.6748217,
3684,"14NY0086-1", 22.9952393, 24.6587181, 0.8944164,
3685,"14NY0086-1", 22.4407845, 23.8138237, 0.4350992,
3686,"14NY0002-2", 22.4667206, 23.8867264, 0.4478971,
3687,"14NY0010-2", 20.3153839, 21.8109779,-0.1925313,
3688,"14NY0017-2", 25.1601810, 29.2325020, 1.8027198,
3689,"14NY0019-2", 19.3925171, 23.8935184, 0.9519690,
3690,"14NY0550-1", 22.7898846, 29.8027096, 1.5226004,
3691,"14NY0014-1", 20.3964539, 23.9172993, 1.2826366,
3692,"14NY0591-1", 20.1207581, 20.6244545,-0.3302931,
3693,"14NY0045-1", 19.5508060, 21.6110439, 0.1315910,
3694,"14NY0554-2", 20.5829144, 20.0508862,-1.0557189,
3695,"14NY0587-2", 22.6784515, 22.2174492, 0.1210752,
3696,"14NY0616-2", 21.4400024, 22.4056339,-0.0382589,
3697,"14NY0592-2", 20.4009647, 22.7759495, 1.0405138,
3698,"14NY0046-1", 15.2313004, 19.4001389, 1.4993494,
3699,"14NY0579-2", 23.8439178, 28.1629963, 1.5824919,
3700,"14NY0616-1", 18.0931625, 22.6594982, 1.4305763,
3701,"14NY0068-1", 14.6820564, 17.9127064, 1.3388767,
3702,"14NY0038-2", 17.2565536, 18.0562954,-0.7728626,
3703,"14NY0570-2", 25.7621994, 26.4878082, 0.8838732,
3704,"14NY0631-2", 14.0127220, 8.8873625,-3.1704509,
3705,"14NY0657-2", 23.2917004, 24.8152256, 1.4595454,
3706,"14NY0017-1", 13.4971981, 23.1264038, 1.4072709,
3707,"14NY0596-2", 24.7775059, 30.1455574, 1.4721766,
3708,"14NY0068-2", 24.7571564, 25.2491207, 0.7153969,
3709,"14NY0553-2", 20.7087021, 21.9042854, 0.5058125,
3710,"14NY0012-1", 24.3626862, 24.1050148, 0.5142860,
3711,"14NY0167-1", 19.8446465, 23.1783199, 0.7149324,
3712,"14NY0626-1", 21.7610989, 23.3932343, 0.4248177,
3713,"14NY0590-1", 28.2470455, 33.5036049, 1.4997699,
3714,"14NY0045-2", 23.9964466, 24.5083160,-0.1245459,
3715,"14NY0030-2", 20.5691833, 20.7905827,-0.5343743,
3716,"14NY0019-1", 21.2685528, 23.2420597, 0.0153437,
3717,"14NY0554-1", 25.4251614, 23.9690094,-0.9954744,
3718,"14NY0016-2", 12.7800026, 24.3576374, 2.2699604,
3719,"14NY0557-2", 15.6208115, 20.7162304, 1.9014928,
3720,"14NY0049-2", 20.3394871, 22.5736694, 0.6930538,
3721,"14NY0007-1", 28.1564960, 30.7343788, 1.6035874,
3722,"14NY0588-2", 20.6556225, 20.5960464, 0.0554994,
3723,"14NY0536-2", 20.1284504, 21.0375137,-0.1901384,
3724,"14NY0605-2", 22.5051289, 25.4679775, 0.9526585,
3725,"14NY0570-1", 22.0919342, 23.7688084, 1.2511144,
3726,"14NY0595-1", 16.6543140, 20.4776344, 1.1167529,
3727,"14NY0075-1", 14.7167187, 8.8913660,-1.9954710,
3728,"14NY0659-1", 18.0251751, 21.8493176, 1.2296209,
3729,"14NY0076-2", 24.7963104, 26.3255024, 0.7639756,
3730,"14NY0071-1", 29.1170444, 29.5335541, 0.4802738,
3731,"14NY0130-2", 24.2682095, 25.3448868, 0.4591820,
3732,"14NY0120-1", 18.4538250, 21.5183620, 0.7053897,
3733,"14NY0590-2", 25.8617439, 28.9060097, 0.3277047,
3734,"14NY0107-2", 21.9925594, 26.9485188, 0.8504677,
3735,"14NY0173-1", 23.1881256, 24.3005714, 0.6907460,
3736,"14NY0054-2", 17.3181686, 20.7344494,-0.3618255,
3737,"14NY0042-2", 20.7496700, 22.0904541, 0.3506388,
3738,"14NY0008-2", 17.7211094, 21.0255852, 1.0120606,
3739,"14NY0562-2", 22.4776764, 25.0583782, 0.6424101,
3740,"14NY0054-1", 22.3327293, 24.8078499, 0.1197495,
3741,"14NY0602-1", 31.1310520, 29.9783382,-0.0058887,
3742,"14NY0587-1", 21.1741924, 21.4671211, 0.3604830,
3743,"14NY0522-1", 24.2583237, 26.1786957, 0.5809312,
3744,"14NY0617-2", 20.0131702, 20.8564625,-0.2941376,
3745,"14NY0551-1", 24.3856030, 28.2592564, 1.5787675,
3746,"14NY0560-1", 19.8493385, 21.0136948, 0.0488244,
3747,"14NY0154-2", 20.9615746, 26.7648849, 1.4764984,
3748,"14NY0530-1", 22.8904495, 25.6716919, 1.3003752,
3749,"14NY0017-1", 27.7764874, 30.9341621, 1.6096387,
3750,"14NY0049-1", 21.5713711, 23.5077953, 0.4132995,
3751,"14NY0629-1", 31.4330616, 30.0138874,-0.4834309,
3752,"14NY0602-1", 24.2595196, 26.8700008, 1.1624177,
3753,"14NY0047-1", 21.2920418, 24.8431892, 1.0140224,
3754,"14NY0238-2", 20.1101837, 20.1538391, 0.0470955,
3755,"14NY0091-1", 20.5075607, 21.3662853,-0.2851878,
3756,"14NY0217-2", 20.0483494, 25.6134319, 0.8283932,
3757,"14NY0612-1", 21.2705078, 22.1312904,-0.1838558,
3758,"14NY0646-2", 20.6395988, 23.4767914, 1.5178547,
3759,"14NY0173-2", 23.7725258, 23.9103775, 0.3224048,
3760,"14NY0072-1", 16.0605640, 20.6482964, 1.6183801,
3761,"14NY0005-2", 24.9500046, 24.8592281, 0.2823433,
3762,"14NY0105-1", 23.6810532, 25.5512161, 0.6418418,
3763,"14NY0139-1", 21.0799618, 24.3680077, 1.1113148,
3764,"14NY0523-2", 20.7337704, 24.5793037, 1.4556530,
3765,"14NY0233-1", 24.1502380, 24.6466618, 0.2831274,
3766,"14NY0172-1", 20.3362904, 25.2393665, 1.2946310,
3767,"14NY0102-1", 21.5560417, 22.5631752, 0.4405573,
3768,"14NY0076-1", 24.4022446, 24.6832504, 0.5563801,
3769,"14NY0225-1", 18.2008820, 20.5505085, 1.5528734,
3770,"14NY0279-1", 34.1460876, 32.6530418, 1.5811126,
3771,"14NY0193-1", 25.6967983, 25.2031460, 0.4864677,
3772,"14NY0635-1", 24.6582165, 26.7183399, 1.2728987,
3773,"14NY0136-2", 23.0685654, 25.7253323, 1.2367754,
